,V1,V2,V3,V4,V5
298,0.49528933717698576,0.5962008941038316,0.2960690742890249,0.41642210239235555,0.2870032428225714
2927,0.46227861511392987,0.600272664672874,0.6116242596610081,0.5359505868096528,0.26337223924728437
608,0.4602262123727397,0.49641887069864693,0.31673747963094584,0.33588580348673097,0.3459761376230259
4433,0.9159567769513354,0.17022313213212495,0.3337655758884206,0.3793620288748525,0.3045545472494247
760,0.3636832813836912,0.8742778369179435,0.2422816878724729,0.2809656691770204,0.2809812072744717
1494,0.4344353519015225,0.4154274083639045,0.741496962170822,0.614470360183707,0.6643391758591697
4279,0.327854590689169,0.32502679208625024,0.44391500822685903,0.7353628372203328,0.1423149160203718
3804,0.31486555349807566,0.3203844216847628,0.44818424036396093,0.5916615331667476,0.5784048810152591
2551,0.4025767495701918,0.7500490790444116,0.5274066165358668,0.27349154635478123,0.2870156095797503
3527,0.4237041203918538,0.680754241980872,0.23008651423498136,0.30850617321440965,0.35838689744952895
1925,0.6952166402112411,0.353660013795836,0.4225270176166636,0.4093344381203582,0.22262190494939194
1298,0.3388308565199093,0.5283976721316953,0.771404989775624,0.21580022587399644,0.32079914560087847
3146,0.3991635708347345,0.33197498251652274,0.7604254637731661,0.6417632270771153,0.6309037784325768
1520,0.5175262387838017,0.37192905407824484,0.7044406242646364,0.559371095647949,0.4611755005337119
1441,0.3369995318173443,0.28825017841500644,0.484418721600107,0.8634763772240346,0.12234303457500849
1937,0.3520788285910246,0.4961367780756002,0.551741681972058,0.2863627128594896,0.43538793582573343
4582,0.35279189768952013,0.33810300095234236,0.8583233349985451,0.18911253354850652,0.49918961790602906
3968,0.35071405988301646,0.4376954211190857,0.6864439901915277,0.5363891033872423,0.22347247900419423
4276,0.6021343568876826,0.3829866075371091,0.42520800252527446,0.40167467781865296,0.28801127733215115
2735,0.40893906497742344,0.6046057923416404,0.5375629959587134,0.3022749357950996,0.28921890555061763
3500,0.917697748020723,0.4110874185795063,0.3343117604556845,0.34788535954744226,0.3103278096589263
632,0.32289667537078265,0.3230607959576769,0.5345300500097941,0.7943715150042804,0.1272342308387523
1564,0.3683525382864278,0.5901852055173797,0.4949875035403411,0.4618349587006317,0.32079914560087847
2282,0.5339340740852471,0.5017913105328105,0.43461826139722637,0.4188930511209829,0.35647752766091273
4760,0.32217251540078423,0.4294097148462767,0.6775412185996852,0.25206984885819395,0.26980093978726594
1557,0.3425074064839897,0.41822670401248785,0.7467618202245658,0.16046706172925196,0.681004387754207
1329,0.6150238719918228,0.3707502619538054,0.3947932247315469,0.3889916793919623,0.2811831017753918
59,0.8239093458781441,0.36964710227774505,0.3298962157185801,0.3388733558339696,0.3056234089483842
2348,0.3181376563480156,0.3324222134440183,0.5086955568327708,0.8633720804122995,0.16124223788262712
2698,0.3726325795385547,0.6533644057885227,0.7964603775712735,0.2708788841072627,0.2689795570313859
1897,0.70852819994564,0.44840703444424024,0.307067211843876,0.38845501174197733,0.3902111652548192
1383,0.3600961977830679,0.5415175896908349,0.6933754114120511,0.25703867911431943,0.32079914560087847
682,0.35533643936886733,0.3543040084302583,0.7472337428550527,0.5398811486314524,0.22911128887925114
4343,0.32179749606569824,0.355969264882437,0.5138771235827349,0.6464085022327111,0.7150444620870455
2225,0.3404940436104898,0.3855570665470073,0.7447606176602993,0.6698367836237015,0.20859512631851565
4088,0.38096034525439354,0.38517800924655166,0.10402881142019597,0.5060004106799936,0.2399086182924183
5304,0.38959466265857357,0.4101320927423878,0.7760265514986262,0.27176170148770273,0.45270168347515083
3930,0.31097916424515976,0.3671060310239231,0.7202786868057177,0.5498603832627658,0.4248216922124086
3980,0.35884736565183717,0.3572041473433469,0.7934895315545972,0.5380240508086347,0.47959923653968356
1900,0.39757565379208726,0.7285943761680514,0.27593266450907794,0.41479890417852433,0.26748418600925755
1517,0.3206854513496703,0.364605684934613,0.5522655695310092,0.7952452945327503,0.32079914560087847
5248,0.8565027554161162,0.2854611759398712,0.595696640541084,0.3082554632007589,0.2999029209561459
3728,0.33027240067680935,0.2906046299589228,0.4561641737935706,0.6106421068462091,0.7816979758925887
2857,0.27570900983952545,0.4319688364477393,0.876612594271659,0.19448264443210478,0.32079914560087847
160,0.8354988629638535,0.1783247546942838,0.4242215902484311,0.497708543011499,0.27798543224764233
3321,0.7290998441658615,0.33187115572348175,0.6724239630555157,0.2780375858957451,0.2870115831936921
2447,0.31161119604254045,0.3549148858979347,0.42708408386107527,0.4900941527266838,0.32079914560087847
3240,0.32840292337627425,0.37263540445906246,0.6147027209905326,0.8471214802989289,0.16071406231148785
1300,0.3572610752703437,0.3574244809257054,0.6189638451246118,0.5461375112792393,0.45646074625902
5397,0.5525287334904984,0.5139788754245561,0.49369280287583495,0.5404340844149834,0.5561122194058291
2865,0.4959729784964268,0.38034693066518366,0.41126481714518326,0.3824457439670531,0.3468777605010665
4640,0.6474089210238265,0.5195406201443074,0.5113852025627923,0.3204869305430231,0.35997171176195086
84,0.8399297400684202,0.18443054584251264,0.3409146232809882,0.37914005923046673,0.30228265891606526
465,0.48806873619371344,0.3872640923986853,0.3346215230257151,0.37460793798153674,0.34023954408655466
3914,0.4199259780448065,0.5798960598328747,0.30383783109444956,0.4025070639850999,0.2912553940990724
2440,0.3322205492258719,0.358559116827817,0.5178911378974143,0.6430068355082021,0.32079914560087847
2824,0.33271461058175616,0.3675498308936026,0.6872424442164785,0.5586679507646746,0.2208257053689126
4043,0.37906469349711147,0.700417485147995,0.24285145935762137,0.4286976744522339,0.2842516393502736
287,0.3210981796478663,0.3301469745827237,0.22698207044122465,0.8177023683510332,0.32079914560087847
1730,0.25152395968364694,0.15453678332661044,0.27301802169517336,0.5719093076860786,0.585007435153255
2566,0.5944522277716014,0.6054014994021009,0.4638988401317403,0.40879234775919115,0.2898964888044179
2631,0.33844799963562794,0.3762377168130187,0.8648604124356865,0.21652813447166885,0.23595355678721427
815,0.3563114009131188,0.5345834218446799,0.6409807587874629,0.24493735684042478,0.2503083420823347
328,0.473751604109715,0.5942131182169479,0.2779821465458894,0.4110677173711853,0.28793118100949266
4181,0.4349512992438392,0.5734140457362991,0.29485877056507437,0.3965780523356702,0.32079914560087847
3536,0.4170213527373306,0.5512756672959923,0.45006327006449737,0.4186510174452234,0.24523495184945573
4894,0.5628886426222487,0.47153564600553266,0.44531677138582537,0.39424592501330374,0.32079914560087847
3300,0.5454080982290392,0.36586175044812597,0.3351212708483938,0.38313804342796326,0.34074399273985073
3111,0.32183091655849366,0.3610126215191173,0.6537961946561994,0.6837362769255686,0.20075647166064123
2405,0.39041006353146956,0.08734727317425954,0.5902626200606368,0.23087698977348975,0.32079914560087847
229,0.3244752760813674,0.3072061761427511,0.5525511923647674,0.9171566990004859,0.10960513088127381
5198,0.1839709401421229,0.07818605045266097,0.170567138226894,0.1617668855995928,0.19948859145080328
2024,0.309321152894614,0.31989721147488936,0.5302261745870493,0.5514915347863307,0.32079914560087847
2026,0.3268494619744295,0.47039981669200676,0.6500845719997118,0.24730346648619883,0.27552444756904787
2575,0.3426421236031787,0.5344029183682725,0.5637973611029979,0.8225744935910785,0.18007508347201598
488,0.3326464386915847,0.3237972799767046,0.5363294738624702,0.802929095520696,0.32079914560087847
3,0.3409044058560985,0.40612163368475324,0.8716405456907161,0.19128451013396267,0.32079914560087847
5175,0.8352112396962106,0.3272369900254674,0.4081870929068426,0.4076937064737049,0.30561478097825945
3513,0.3296767469379583,0.39995065243802014,0.498841200522524,0.7437071244302539,0.1596828760820733
1219,0.6427748591533258,0.324485878362735,0.3863610858606194,0.393324606383471,0.27319374523933776
1186,0.320379491174476,0.406371355023188,0.464091589476328,0.6045625245829575,0.5721793691717164
4424,0.517572820444114,0.47879949375487807,0.3030310847936799,0.3242920469794776,0.29348975076238903
4355,0.5623876309868894,0.3194523673702225,0.38746432709010964,0.38375243660489117,0.2758085953851576
2774,0.3385844912942574,0.685583232092265,0.5101264350935009,0.4514434172624419,0.28496057089552723
3684,0.4538130268348812,0.6417413244957241,0.27312729546318537,0.41625833651465727,0.28814745546062076
2548,0.6002848431558527,0.4986099740552359,0.4414623373124587,0.40008419662895356,0.28955496498697825
2030,0.5073902173781238,0.653723771800643,0.26157615524761935,0.31792723010804935,0.32079914560087847
4635,0.8425023786222416,0.3509376931834727,0.5247197348977848,0.3129730411721154,0.29997165711814006
362,0.34927476051850864,0.42373578945358464,0.7698458576488967,0.5998742292519841,0.5814151797917985
5068,0.3399321061210076,0.36579611282034147,0.5494356922032522,0.2671408285324264,0.32079914560087847
895,0.4463379273201881,0.46960933080648354,0.6933514559485746,0.5540792525624119,0.5341895539152506
3529,0.42988380611500376,0.44567263054130757,0.5267021416368621,0.4529427969042827,0.5430927562870221
2027,0.3341005258847632,0.40970619404392233,0.44168622875956587,0.460630936061174,0.4610019345347015
1578,0.48653952683088847,0.5772474323753422,0.2924599073070982,0.32928473716480416,0.3544594454487242
484,0.38576624169404633,0.39114640890571334,0.8326088034117003,0.17643224647740682,0.24247874679309137
2120,0.36121696731801134,0.7064175102096347,0.24351631560549186,0.44327012621179523,0.32079914560087847
4588,0.5273505327611036,0.4606785856642648,0.4597613630437591,0.4460666183683858,0.25163374209300465
1590,0.3321693833386718,0.40759892783918544,0.8082304338684553,0.21101558704102172,0.24678985586544508
3709,0.39884415373544985,0.36469772678993806,0.7999868060678084,0.23472657244163717,0.26317638432545165
4110,0.36303158177417866,0.3989631044927166,0.7432670866489385,0.24964228181902318,0.2597230392830042
1719,0.8548753548709185,0.17895248909818673,0.33595805361490705,0.3816430019550681,0.33488358783208877
5343,0.32264158532621506,0.4013521649676466,0.5197705361435426,0.5973689366858703,0.2259796233229563
1724,0.31612266681336193,0.33501176703654467,0.5104116893816671,0.8932429042016614,0.32079914560087847
4247,0.3349703459671669,0.2947491986242353,0.5158869869684122,0.8739060583975383,0.32079914560087847
1485,0.32721353831629924,0.47233493330023607,0.68001839779595,0.2400265495939474,0.27175273042899567
1195,0.4407086445801573,0.7591078175608102,0.26323921723127547,0.5463558657828371,0.26228367701654
5326,0.3965641663110194,0.32916270851880935,0.6651918086319643,0.5661207442562644,0.4499473478123135
924,0.546307050333924,0.360271662207286,0.3371364781451543,0.38424933770620767,0.3510102705918371
2979,0.41730616631752604,0.5113460606682627,0.29048910975416725,0.32725628166863335,0.34608441864809203
5357,0.3616329489385149,0.4665628498187208,0.653063341746615,0.7860523530228362,0.32079914560087847
527,0.46628996151911223,0.7312708996173923,0.27846862672725803,0.45449766895721994,0.47488448226499175
4572,0.3399590199691881,0.3726194425813966,0.5927316912538787,0.8262462113324541,0.05499209318437815
636,0.3590147638723881,0.4645576202899035,0.14649152888743278,0.2184707303741237,0.1988498340625646
1846,0.45847178437926167,0.5842342595001516,0.2859895366220991,0.319415764327526,0.29304857389000805
5190,0.32319953010195623,0.3094123463184451,0.5306044866371817,0.9079706262580691,0.10878058453634801
4758,0.423238008032157,0.7533129100859972,0.27118487592083423,0.3151352568774438,0.358549247087377
4079,0.5325425394073452,0.5187483441416627,0.3112855846892894,0.33555393356238866,0.34338242600401175
2944,0.31678782334696476,0.34403544909264927,0.4660120805559584,0.47542969563406684,0.6846167750459548
787,0.6450410938970927,0.3257846083343079,0.7768629657195474,0.25785515866129893,0.28056346972092977
4089,0.3678352600395308,0.8058752240629931,0.26084790915793415,0.4355546927419542,0.4901999920335076
114,0.4985802205693373,0.08589190795456444,0.309924177272641,0.39139629028712897,0.29933764511347005
1187,0.45792330381386975,0.6360884329792085,0.6012679442545309,0.4425532437935263,0.27683733702303687
4357,0.36506830941697804,0.6758936264670009,0.28338907892532844,0.4126287351634622,0.2802699749371848
3857,0.471085802235269,0.5022838910940479,0.5782078622936767,0.23408289662432613,0.27034378290761735
1279,0.44208228598536775,0.6690855127014778,0.3009314805563638,0.3232129274542468,0.2926016450375439
2902,0.3161290255796903,0.30911578358200054,0.2252605939812451,0.7296397078387821,0.7607833449115899
2512,0.268283893185739,0.3400797377836441,0.48021195794084,0.6317306691191782,0.10889145395245155
5125,0.4240701191514507,0.5497419844522361,0.5358804010586841,0.4621588753152403,0.3953331597194012
4235,0.3593358076328265,0.4076460675900489,0.8643247314177931,0.2078310095208348,0.24525105739368866
1609,0.3656021500319861,0.33902207691775244,0.7161428681729003,0.5840684722125818,0.7647054763308178
1756,0.7800572229818237,0.49422269534354735,0.3069734169907258,0.4352792190139053,0.41036509686981554
733,0.3114173276086691,0.30493809774994207,0.4657775012866848,0.6060172572360659,0.32079914560087847
3271,0.15484631157540954,0.3876424038170071,0.3053263867403193,0.4361949341755165,0.20795263014322288
4591,0.3912232462300649,0.5492195686056419,0.6197543754193358,0.274820110594387,0.28210039879915916
3757,0.669084476654307,0.34431276807003897,0.3395624295041385,0.38231252602901367,0.33658387314468086
1918,0.4334309625782165,0.4243773972651784,0.31748544290980013,0.39114811087202983,0.2963358305075533
1523,0.32822783548481455,0.3387461005282039,0.5135837612915459,0.7939539662432614,0.19537218690426564
1296,0.449850332386025,0.3836453706377829,0.33124177567477475,0.3765433036024155,0.3474331141780989
586,0.3888344203866189,0.7883765308484917,0.22131826178419928,0.29504664254644736,0.3701304275863814
403,0.9271329742257017,0.29602868483675326,0.3429609726802681,0.3428899580065246,0.33389899264134815
1983,0.3740857794620129,0.8275945659204663,0.25977194030224793,0.5005522127553735,0.2710225165574342
3421,0.33923796544321044,0.5491898824967122,0.5910968230080065,0.457153712894195,0.27656627496161634
2892,0.4891330162231353,0.4721772538171264,0.6056466344324407,0.6106896459475718,0.15297204091901112
2700,0.3651175528864511,0.5806094215057511,0.2887020321788213,0.4603522087064159,0.4431410297798703
1939,0.46478589146502725,0.6437202989734275,0.2691659831681543,0.6769987390388931,0.2230879591356327
3632,0.39383300223384937,0.4128823093465595,0.7149163484429041,0.48592517236991284,0.24028781757940287
2011,0.41375013715711095,0.7586659569846791,0.258360226412299,0.3056995586636126,0.28865262311142725
3523,0.6572108853798357,0.3181710910405831,0.38373962106510784,0.3801871847597233,0.3082105057903027
405,0.9240038696790065,0.376705683263837,0.3315395605130671,0.3390584510423174,0.3069653459017933
1239,0.380482550510047,0.5664096157931293,0.5954556117239512,0.288606269232549,0.25269397582183933
413,0.327865681560672,0.3320771683688692,0.8730264613892289,0.21137692036278663,0.42023118070751375
