,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
1888,0.5609756097560976,0.6136363636363636,0.6,0.3409090909090909,0.4358047016274864,0.36382314536761795,0.01,0.9533023255813954,0.2912048067958148,0.45454000789585064,0.3636363636363636,0.45453996311370026,0.549618320610687,0.11363636363636363,0.06896551724137931,0.4166666666666667,0.5945945945945946,0.3416666666666667,0.42920353982300885,0.4462616822429907,0.6136363636363636
1558,0.010452961672473868,0.0,0.0,0.0,0.0027124773960217,0.0005998368443783292,0.5,0.018604651162790697,0.02460375012949342,1.4624226197555562e-05,0.0,1.4408710841557383e-05,0.0,0.0,0.0,0.0,0.05405405405405406,0.008333333333333333,0.0029498525073746312,0.002336448598130841,0.0
1894,0.06620209059233449,0.045454545454545456,0.0,0.045454545454545456,0.029837251356238697,0.018583576846045245,0.055,0.16279069767441862,0.08712317414275354,0.003964427601167241,0.01893939393939394,0.003964612206173135,0.04961832061068702,0.022727272727272728,0.034482758620689655,0.16666666666666666,0.3783783783783784,0.06666666666666667,0.03392330383480826,0.02336448598130841,0.045454545454545456
1705,0.013937282229965157,0.022727272727272728,0.0,0.0,0.015370705244122965,0.008587137982679238,0.11,0.08372093023255814,0.07826582409613592,0.0009421080455688425,0.007575757575757576,0.0009421080165633673,0.011450381679389313,0.0,0.0,0.0,0.24324324324324326,0.058333333333333334,0.014749262536873156,0.016355140186915886,0.022727272727272728
867,0.05226480836236934,0.022727272727272728,0.0,0.022727272727272728,0.018083182640144666,0.008737412897376125,0.095,0.09767441860465116,0.06826893193825753,0.0011183376682105436,0.007575757575757576,0.0011183376337793383,0.03435114503816794,0.0,0.017241379310344827,0.0,0.1891891891891892,0.03333333333333333,0.02064896755162242,0.014018691588785047,0.022727272727272728
1235,0.08362369337979095,0.045454545454545456,0.0,0.045454545454545456,0.051537070524412296,0.031615821549170205,0.05,0.17767441860465116,0.13586449808349735,0.007357740684514154,0.030303030303030304,0.007357863609359899,0.07633587786259542,0.0,0.017241379310344827,0.0,0.2702702702702703,0.09166666666666666,0.05309734513274336,0.04906542056074766,0.045454545454545456
735,0.0313588850174216,0.0,0.0,0.0,0.015370705244122965,0.007426611540608323,0.17,0.054325581395348835,0.10442349528643945,0.0005281038988772011,0.007575757575757576,0.0005281346704616994,0.019083969465648856,0.0,0.034482758620689655,0.0,0.13513513513513514,0.05,0.014749262536873156,0.016355140186915886,0.0
2108,0.03484320557491289,0.022727272727272728,0.0,0.022727272727272728,0.024412296564195298,0.01298173212675626,0.085,0.11162790697674418,0.08872889257225733,0.0018989634687137462,0.011363636363636362,0.001899178925154506,0.03435114503816794,0.0,0.0,0.0,0.21621621621621623,0.05,0.02654867256637168,0.02102803738317757,0.022727272727272728
2049,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
821,0.0313588850174216,0.022727272727272728,0.0,0.022727272727272728,0.015370705244122965,0.007695591009771658,0.165,0.05581395348837209,0.1052004558168445,0.0005628941633050702,0.007575757575757576,0.0005630480851931654,0.022900763358778626,0.022727272727272728,0.0,0.08333333333333333,0.16216216216216217,0.05,0.016224188790560472,0.014018691588785047,0.022727272727272728
2060,0.003484320557491289,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
725,0.04529616724738676,0.022727272727272728,0.0,0.022727272727272728,0.03164556962025317,0.019710007299067286,0.08,0.11627906976744186,0.12933802962809487,0.003003354243308516,0.01893939393939394,0.0030031078480922866,0.04198473282442748,0.0,0.017241379310344827,0.0,0.2702702702702703,0.1,0.029498525073746312,0.035046728971962614,0.022727272727272728
459,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
809,0.017421602787456445,0.0,0.0,0.0,0.011754068716094032,0.004924976195948386,0.12,0.0775813953488372,0.04848233709727545,0.0005003024751795323,0.003787878787878788,0.0005004256111510122,0.011450381679389313,0.0,0.0,0.0,0.13513513513513514,0.025,0.011799410029498525,0.011682242990654205,0.0
1447,0.006968641114982578,0.0,0.0,0.0,0.0018083182640144665,0.000252562881843507,1.0,0.009302325581395349,0.020718947477468143,3.078784462643276e-06,0.0,3.3250871172824727e-06,0.007633587786259542,0.0,0.0,0.0,0.02702702702702703,0.008333333333333333,0.0014749262536873156,0.002336448598130841,0.0
1408,0.2926829268292683,0.22727272727272727,0.2,0.18181818181818182,0.19077757685352623,0.15739087389282747,0.02,0.5084651162790698,0.23619600124313686,0.10488498107671312,0.1590909090909091,0.10488488548399968,0.2748091603053435,0.045454545454545456,0.15517241379310345,0.0,0.6486486486486487,0.3,0.1902654867256637,0.19158878504672897,0.22727272727272727
869,0.9825783972125436,0.75,1.0,0.6363636363636364,1.0,1.0,0.01,0.7631627906976745,1.0,1.0,1.0,1.0,0.9580152671755725,0.13636363636363635,0.22413793103448276,0.9166666666666666,0.6216216216216216,1.0,1.0,1.0,0.75
310,0.11149825783972125,0.0,0.0,0.0,0.04972875226039783,0.03184439095723858,0.055,0.1732093023255814,0.140319071791153,0.007226368951493166,0.030303030303030304,0.007226522668227242,0.0916030534351145,0.06818181818181818,0.05172413793103448,0.0,0.2972972972972973,0.10833333333333334,0.048672566371681415,0.0514018691588785,0.09090909090909091
2078,0.0627177700348432,0.06818181818181818,0.0,0.045454545454545456,0.0352622061482821,0.019699904783793545,0.04,0.248,0.06060292137159432,0.006403871682298014,0.01893939393939394,0.006404117787886043,0.061068702290076333,0.0,0.017241379310344827,0.0,0.2702702702702703,0.05,0.03392330383480826,0.037383177570093455,0.06818181818181818
1334,0.003484320557491289,0.0,0.0,0.0,0.0027124773960217,0.0005998368443783292,0.5,0.018604651162790697,0.02460375012949342,1.4624226197555562e-05,0.0,1.4408710841557383e-05,0.0,0.0,0.0,0.0,0.05405405405405406,0.008333333333333333,0.0029498525073746312,0.002336448598130841,0.0
95,0.024390243902439025,0.0,0.0,0.0,0.023508137432188065,0.013419928726754744,0.13,0.07162790697674419,0.1429607375945302,0.0012597154507351228,0.015151515151515152,0.0012596538362638434,0.015267175572519083,0.0,0.034482758620689655,0.0,0.1891891891891892,0.08333333333333333,0.022123893805309734,0.02570093457943925,0.0
1498,0.006968641114982578,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
940,0.017421602787456445,0.022727272727272728,0.0,0.022727272727272728,0.017179023508137433,0.009597389510053267,0.1,0.09302325581395349,0.07873200041437894,0.001169938095804445,0.011363636363636362,0.0011698764840972168,0.015267175572519083,0.0,0.0,0.0,0.2702702702702703,0.05,0.019174041297935103,0.014018691588785047,0.022727272727272728
1220,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1853,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1775,0.0313588850174216,0.0,0.0,0.0,0.015370705244122965,0.008174197670865104,0.165,0.05581395348837209,0.11177872164094063,0.0005978383669560714,0.007575757575757576,0.0005979614999246314,0.022900763358778626,0.0,0.0,0.0,0.16216216216216217,0.06666666666666667,0.01327433628318584,0.018691588785046728,0.0
36,0.23693379790940766,0.20454545454545456,0.0,0.20454545454545456,0.17992766726943943,0.13373962282259225,0.02,0.46511627906976744,0.21941365378638764,0.08151571391577633,0.13257575757575757,0.08151561904255225,0.20610687022900764,0.1590909090909091,0.10344827586206896,0.0,0.43243243243243246,0.2,0.18289085545722714,0.17523364485981308,0.20454545454545456
1672,0.003484320557491289,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
1241,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1673,0.006968641114982578,0.0,0.0,0.0,0.0081374321880651,0.0029373063158399867,0.25,0.037209302325581395,0.06024033979073863,0.00014325584104679166,0.003787878787878788,0.00014297874604314633,0.003816793893129771,0.0,0.0,0.0,0.08108108108108109,0.025,0.007374631268436578,0.009345794392523364,0.0
22,0.08362369337979095,0.06818181818181818,0.0,0.06818181818181818,0.051537070524412296,0.02942231292035935,0.035,0.25116279069767444,0.08940225836527504,0.009683700770351897,0.030303030303030304,0.009683762047898989,0.07633587786259542,0.0,0.05172413793103448,0.0,0.24324324324324326,0.06666666666666667,0.048672566371681415,0.056074766355140186,0.06818181818181818
1368,0.14982578397212543,0.09090909090909091,0.12,0.09090909090909091,0.07956600361663653,0.05342336358194782,0.04,0.2338604651162791,0.17434994302289442,0.01636771105090582,0.05303030303030303,0.016367741334822973,0.1297709923664122,0.045454545454545456,0.10344827586206896,0.0,0.35135135135135137,0.125,0.08702064896755163,0.06775700934579439,0.09090909090909091
912,0.2857142857142857,0.13636363636363635,0.0,0.11363636363636363,0.20253164556962025,0.16570524396311573,0.03,0.30790697674418605,0.41080493110949967,0.06684268898448789,0.16666666666666666,0.06684256377517092,0.23282442748091603,0.11363636363636363,0.20689655172413793,0.25,0.3783783783783784,0.36666666666666664,0.17699115044247787,0.24299065420560748,0.13636363636363635
1493,0.04878048780487805,0.022727272727272728,0.0,0.022727272727272728,0.0406871609403255,0.024560477444871838,0.065,0.14883720930232558,0.12591940329431264,0.004790249957582047,0.022727272727272724,0.0047903421736316155,0.04580152671755725,0.0,0.0,0.0,0.2702702702702703,0.08333333333333333,0.04277286135693215,0.037383177570093455,0.022727272727272728
1561,0.010452961672473868,0.0,0.0,0.0,0.0045207956600361665,0.001262814409217535,0.335,0.027906976744186046,0.03454884491867813,4.618176693964914e-05,0.0,4.599703845574087e-05,0.003816793893129771,0.0,0.0,0.0,0.05405405405405406,0.016666666666666666,0.0029498525073746312,0.007009345794392523,0.0
1004,0.003484320557491289,0.0,0.0,0.0,0.0108499095840868,0.0050335782351410945,0.2,0.046511627906976744,0.08261680306640422,0.0003068316595470289,0.003787878787878788,0.000307016377162415,0.0,0.0,0.0,0.0,0.13513513513513514,0.041666666666666664,0.01032448377581121,0.011682242990654205,0.0
1271,0.3170731707317073,0.20454545454545456,0.08,0.20454545454545456,0.1980108499095841,0.1576497508467171,0.025,0.36446511627906975,0.3301046306847612,0.07528822579534317,0.1590909090909091,0.0752882850530684,0.2900763358778626,0.11363636363636363,0.13793103448275862,0.08333333333333333,0.4864864864864865,0.2833333333333333,0.21386430678466076,0.17289719626168223,0.19318181818181818
960,0.0,0.0,0.0,0.0,0.0081374321880651,0.0031911320120927107,0.335,0.027906976744186046,0.08722676888014089,0.00011668593113418016,0.003787878787878788,0.00011693223029110029,0.0,0.0,0.0,0.0,0.08108108108108109,0.03333333333333333,0.007374631268436578,0.009345794392523364,0.0
1576,0.006968641114982578,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.5,0.018604651162790697,0.041437894954936286,2.4630275701146208e-05,0.0,2.43839721934048e-05,0.007633587786259542,0.0,0.0,0.0,0.05405405405405406,0.016666666666666666,0.0029498525073746312,0.004672897196261682,0.0
998,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.5,0.018604651162790697,0.041437894954936286,2.4630275701146208e-05,0.0,2.43839721934048e-05,0.003816793893129771,0.0,0.0,0.0,0.05405405405405406,0.016666666666666666,0.0029498525073746312,0.004672897196261682,0.0
157,0.13240418118466898,0.06818181818181818,0.0,0.06818181818181818,0.07956600361663653,0.05342336358194782,0.035,0.24986046511627907,0.16310991401636796,0.017496516586289354,0.05303030303030303,0.017496608411140376,0.1297709923664122,0.022727272727272728,0.034482758620689655,0.0,0.35135135135135137,0.125,0.084070796460177,0.07242990654205607,0.06818181818181818
909,0.027874564459930314,0.022727272727272728,0.0,0.022727272727272728,0.0108499095840868,0.004546131873183126,0.085,0.11162790697674418,0.031078421216202218,0.0006650174439309476,0.003787878787878788,0.0006650174234564945,0.022900763358778626,0.0,0.017241379310344827,0.0,0.16216216216216217,0.016666666666666666,0.011799410029498525,0.009345794392523364,0.022727272727272728
533,0.11846689895470383,0.022727272727272728,0.0,0.0,0.1274864376130199,0.09275750680025559,0.05,0.18251162790697675,0.387651507303429,0.022195880826534172,0.0909090909090909,0.022196064870232932,0.1183206106870229,0.0,0.034482758620689655,0.0,0.2702702702702703,0.225,0.12979351032448377,0.12383177570093458,0.022727272727272728
32,0.2682926829268293,0.13636363636363635,0.0,0.11363636363636363,0.19258589511754068,0.15022440212051796,0.03,0.3294883720930233,0.34802652025277114,0.06484800610683056,0.15151515151515152,0.06484806568598765,0.25190839694656486,0.09090909090909091,0.10344827586206896,0.0,0.3783783783783784,0.2833333333333333,0.1873156342182891,0.20093457943925233,0.13636363636363635
1178,0.0627177700348432,0.022727272727272728,0.0,0.022727272727272728,0.037070524412296565,0.02237707133133472,0.07,0.13023255813953488,0.13109914016367968,0.0038188934596180934,0.022727272727272724,0.00381886255419892,0.0648854961832061,0.0,0.0,0.0,0.2702702702702703,0.08333333333333333,0.03982300884955752,0.03271028037383177,0.022727272727272728
2026,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
835,0.006968641114982578,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
489,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
891,0.11846689895470383,0.045454545454545456,0.0,0.045454545454545456,0.06781193490054249,0.04601064299984089,0.05,0.1838139534883721,0.1909768983735626,0.011085532911882632,0.04545454545454545,0.01108528626783355,0.11450381679389313,0.0,0.05172413793103448,0.0,0.32432432432432434,0.14166666666666666,0.06932153392330384,0.06542056074766354,0.045454545454545456
413,0.041811846689895474,0.0,0.0,0.0,0.018083182640144666,0.008737412897376125,0.15,0.061953488372093024,0.10753133740805967,0.0007100600606194188,0.007575757575757576,0.000709906099539808,0.030534351145038167,0.0,0.05172413793103448,0.0,0.13513513513513514,0.05,0.017699115044247787,0.018691588785046728,0.0
1198,0.003484320557491289,0.0,0.0,0.0,0.0027124773960217,0.0005998368443783292,0.5,0.018604651162790697,0.02460375012949342,1.4624226197555562e-05,0.0,1.4408710841557383e-05,0.0,0.0,0.0,0.0,0.05405405405405406,0.008333333333333333,0.0029498525073746312,0.002336448598130841,0.0
1982,0.0627177700348432,0.022727272727272728,0.0,0.022727272727272728,0.0352622061482821,0.02227857180741575,0.085,0.10772093023255815,0.15793017714700092,0.0031425460888646183,0.022727272727272724,0.0031427615070181505,0.04961832061068702,0.0,0.06896551724137931,0.0,0.24324324324324326,0.11666666666666667,0.030973451327433628,0.04205607476635514,0.022727272727272728
110,0.027874564459930314,0.022727272727272728,0.0,0.022727272727272728,0.0379746835443038,0.023296400221245083,0.065,0.1438139534883721,0.12364031907179115,0.004388838039342617,0.022727272727272724,0.00438856081362665,0.022900763358778626,0.0,0.017241379310344827,0.0,0.2702702702702703,0.09166666666666666,0.03687315634218289,0.0397196261682243,0.022727272727272728
272,0.020905923344947737,0.0,0.0,0.0,0.018083182640144666,0.009867631793625818,0.125,0.07441860465116279,0.10116026105873822,0.000962274083799156,0.011363636363636362,0.0009620585392670621,0.019083969465648856,0.0,0.0,0.0,0.21621621621621623,0.058333333333333334,0.019174041297935103,0.016355140186915886,0.0
