,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
835,0.6374622356495468,0.11764705882352941,0.0,0.8302583025830258,0.045779685264663805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5178571428571429,0.11994784876140809,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
149,1.0,0.20588235294117646,0.5163265306122449,1.0,0.0732915153516012,0.0,0.6895306859205776,1.0,1.0,1.0,1.0,1.0,0.48214285714285715,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
798,1.0,0.29411764705882354,0.09795918367346938,0.8302583025830258,0.025696049301199515,0.24324324324324326,0.6895306859205776,1.0,0.08433734939759036,1.0,1.0,1.0,0.625,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
902,1.0,0.47058823529411764,0.5163265306122449,0.34686346863468637,0.5627269725982172,0.24324324324324326,0.6895306859205776,0.3333333333333333,1.0,1.0,1.0,0.0,0.4107142857142857,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0
424,0.622356495468278,0.11764705882352941,1.0,0.6346863468634686,0.13821943435677342,0.24324324324324326,0.6895306859205776,0.0,0.5220883534136547,1.0,0.3333333333333333,0.43820224719101125,0.10714285714285714,0.11994784876140809,1.0,0.0,1.0,0.0,1.0,1.0
643,1.0,0.29411764705882354,0.5163265306122449,1.0,0.0880928799383735,1.0,0.4043321299638989,1.0,0.08433734939759036,0.012702078521939953,0.3333333333333333,1.0,0.25,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
215,0.622356495468278,0.029411764705882353,0.5163265306122449,0.0,0.03752613623858259,0.24324324324324326,0.4043321299638989,0.0,0.5220883534136547,1.0,0.6666666666666666,0.43820224719101125,0.35714285714285715,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
60,0.622356495468278,0.07352941176470588,1.0,0.3247232472324723,0.0627819962583911,1.0,1.0,0.3333333333333333,0.08433734939759036,1.0,0.0,0.7191011235955056,0.14285714285714285,0.11994784876140809,1.0,0.0,1.0,0.0,1.0,1.0
821,0.0,0.11764705882352941,1.0,1.0,0.1521954440409376,1.0,1.0,0.6666666666666666,0.08433734939759036,1.0,0.0,1.0,0.08928571428571429,1.0,1.0,0.0,1.0,0.0,0.0,1.0
400,1.0,0.20588235294117646,1.0,1.0,0.06729393639264884,1.0,0.3971119133574007,0.6666666666666666,0.08433734939759036,1.0,1.0,0.7191011235955056,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,1.0,1.0
475,0.6374622356495468,0.20588235294117646,0.0,0.6346863468634686,0.15758776273797734,1.0,0.3971119133574007,0.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.125,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
490,1.0,0.11764705882352941,0.5163265306122449,1.0,0.0926598437328051,1.0,0.6895306859205776,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.125,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
707,0.622356495468278,0.11764705882352941,0.0,0.6346863468634686,0.1496093320127655,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,0.6666666666666666,0.43820224719101125,0.10714285714285714,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
35,0.622356495468278,0.6029411764705882,0.5163265306122449,1.0,0.24738637614174094,1.0,0.3971119133574007,1.0,1.0,1.0,0.3333333333333333,0.43820224719101125,0.10714285714285714,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
621,1.0,0.20588235294117646,0.5163265306122449,0.8302583025830258,0.0704302850225597,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.43820224719101125,0.23214285714285715,0.11994784876140809,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
94,0.622356495468278,0.11764705882352941,1.0,0.8302583025830258,0.05876526906569825,0.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.7191011235955056,0.625,1.0,1.0,0.0,1.0,0.0,1.0,1.0
720,0.0,0.07352941176470588,0.0,1.0,0.05981071860900187,1.0,0.3971119133574007,1.0,1.0,1.0,0.3333333333333333,1.0,0.26785714285714285,1.0,1.0,0.3333333333333333,0.20723684210526316,0.0,1.0,1.0
597,0.622356495468278,0.29411764705882354,0.0,0.3247232472324723,0.21959942775393418,1.0,1.0,0.0,1.0,1.0,1.0,0.7191011235955056,0.30357142857142855,1.0,1.0,0.6666666666666666,0.29276315789473684,0.0,1.0,1.0
186,0.622356495468278,0.07352941176470588,0.018367346938775512,0.34686346863468637,0.26846043798833497,1.0,0.6895306859205776,0.3333333333333333,0.5220883534136547,1.0,1.0,0.0,0.9821428571428571,0.11994784876140809,0.0,0.0,0.20723684210526316,1.0,1.0,1.0
445,1.0,0.07352941176470588,0.5163265306122449,0.15129151291512916,0.05469351821283152,0.24324324324324326,0.6895306859205776,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.39285714285714285,1.0,0.11735537190082644,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
240,0.6374622356495468,0.29411764705882354,1.0,0.8302583025830258,0.03659073401562672,0.24324324324324326,0.6895306859205776,1.0,0.5220883534136547,1.0,0.3333333333333333,1.0,0.17857142857142858,0.11994784876140809,1.0,0.0,1.0,0.0,0.0,1.0
749,1.0,0.16176470588235295,1.0,0.34686346863468637,0.15291075162319798,1.0,0.4043321299638989,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,1.0
960,1.0,0.029411764705882353,0.5163265306122449,1.0,0.0819852536590734,1.0,0.6895306859205776,0.3333333333333333,0.08433734939759036,1.0,0.3333333333333333,0.7191011235955056,0.19642857142857142,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
847,1.0,0.29411764705882354,1.0,0.8302583025830258,0.05496863651370089,1.0,0.3971119133574007,1.0,0.08433734939759036,1.0,0.3333333333333333,0.7191011235955056,0.16071428571428573,1.0,1.0,0.0,1.0,0.0,0.0,1.0
828,0.6374622356495468,0.47058823529411764,1.0,0.34686346863468637,0.44486629250577747,0.24324324324324326,0.6895306859205776,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
326,1.0,0.11764705882352941,0.5163265306122449,0.6346863468634686,0.3054363376251788,0.24324324324324326,0.6895306859205776,0.3333333333333333,1.0,1.0,1.0,0.43820224719101125,0.5357142857142857,1.0,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
