,loc,v(g),ev(g),iv(G),N,V,L,D,I,E,B,T,lOCode,lOComment,locCodeAndComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
447,0.026578073089700997,0.022222222222222223,0.0,0.01639344262295082,0.020833333333333332,0.010932944887365188,0.035,0.04987807581467523,0.03511440175154179,0.0008947169047095466,0.010404624277456647,0.0008947355581782102,0.02666666666666667,0.018867924528301886,0.0,0.0,0.1326530612244898,0.026022304832713755,0.018902439024390243,0.0236013986013986,0.02553191489361702
1,0.0016611295681063123,0.0,0.0,0.0,0.0,3.854650385137393e-05,0.5,0.003694672282568536,0.0016713185031671486,2.3366489548598e-07,0.11560693641618497,4.2059679320181e-06,0.0016666666666666668,0.006289308176100629,0.020833333333333332,0.0044444444444444444,0.0,0.0018587360594795538,0.0,0.0008741258741258741,0.0
832,0.024916943521594685,0.0,0.0,0.0,0.02478448275862069,0.012032676642244888,0.05,0.03849848518436414,0.050089415539919434,0.0007598011307048966,0.011560693641618497,0.0007598081069190697,0.025,0.0,0.0,0.0044444444444444444,0.09183673469387756,0.022304832713754646,0.026829268292682926,0.021853146853146852,0.0
1101,0.03156146179401993,0.05185185185185185,0.040983606557377046,0.0,0.05747126436781609,0.030148377057275095,0.005,0.37338358087637624,0.01293600521451373,0.0184699271678905,0.03005780346820809,0.018469919337946998,0.03166666666666667,0.0,0.0,0.0044444444444444444,0.20408163265306123,0.01486988847583643,0.05060975609756098,0.0673076923076923,0.059574468085106386
628,0.0664451827242525,0.044444444444444446,0.0,0.01639344262295082,0.11817528735632184,0.07716277687471886,0.015,0.1218502918791103,0.10144903314224592,0.015425881108436446,0.07745664739884393,0.01542589210682822,0.06666666666666667,0.11320754716981132,0.0,0.044444444444444446,0.19387755102040816,0.08736059479553904,0.10609756097560975,0.1354895104895105,0.04680851063829787
423,0.023255813953488372,0.02962962962962963,0.01639344262295082,0.01639344262295082,0.019755747126436782,0.010793021078384701,0.05,0.037353136776767895,0.04627880935269834,0.0006615310222593129,0.010404624277456647,0.0006615146363478067,0.023333333333333334,0.006289308176100629,0.0,0.0044444444444444444,0.1326530612244898,0.03345724907063197,0.01768292682926829,0.022727272727272728,0.03404255319148936
268,0.018272425249169437,0.0,0.0,0.0,0.014367816091954023,0.007339254333301597,0.07,0.025567132195374268,0.045961258837096584,0.0003080030453358897,0.006936416184971097,0.0003080030316616854,0.018333333333333333,0.11320754716981132,0.0,0.04888888888888889,0.11224489795918367,0.024163568773234202,0.01524390243902439,0.013111888111888112,0.0
695,0.054817275747508304,0.022222222222222223,0.0,0.02459016393442623,0.05639367816091954,0.034014205928529384,0.015,0.10707160274883618,0.05089164842143967,0.0059754305895495475,0.03352601156069364,0.005975418641018114,0.051666666666666666,0.07547169811320754,0.041666666666666664,0.10666666666666667,0.22448979591836735,0.046468401486988845,0.05731707317073171,0.05506993006993007,0.02553191489361702
165,0.23588039867109634,0.5333333333333333,0.11475409836065574,0.48360655737704916,0.3807471264367816,0.30896641790037965,0.01,0.2218281238454149,0.22312102017281432,0.11244924947431416,0.30867052023121383,0.11244924448198038,0.23166666666666666,0.0,0.0625,0.035555555555555556,0.35714285714285715,0.2825278810408922,0.33719512195121953,0.4431818181818182,0.6042553191489362
1003,0.07475083056478406,0.08148148148148149,0.04918032786885246,0.06557377049180328,0.09123563218390805,0.05919586596455495,0.015,0.12443656247690829,0.07621212374442198,0.012084181021867575,0.058959537572254334,0.0120841664654812,0.07166666666666667,0.006289308176100629,0.041666666666666664,0.0044444444444444444,0.2755102040816326,0.0687732342007435,0.10060975609756098,0.0777972027972028,0.08085106382978724
26,0.023255813953488372,0.014814814814814815,0.0,0.01639344262295082,0.016522988505747127,0.00830638611493257,0.08,0.023756742776915685,0.05602259622616282,0.000323698316365683,0.00809248554913295,0.0003236912920481129,0.023333333333333334,0.0,0.0,0.03111111111111111,0.09183673469387756,0.026022304832713755,0.01707317073170732,0.015734265734265736,0.01702127659574468
272,0.10631229235880399,0.05185185185185185,0.02459016393442623,0.00819672131147541,0.09303160919540229,0.06035688666055833,0.015,0.13740486218872383,0.07037922216836862,0.013606019456327167,0.06011560693641618,0.01360601184232331,0.10333333333333333,0.2389937106918239,0.041666666666666664,0.08444444444444445,0.24489795918367346,0.07434944237918216,0.08536585365853659,0.10402097902097902,0.059574468085106386
51,0.05149501661129568,0.044444444444444446,0.02459016393442623,0.02459016393442623,0.03843390804597701,0.02325048019307173,0.035,0.052094879184216354,0.07149900556549062,0.0019872685298312535,0.023121387283236993,0.0019872777881992315,0.04666666666666667,0.006289308176100629,0.0625,0.04,0.17346938775510204,0.055762081784386616,0.036585365853658534,0.04108391608391608,0.05106382978723404
470,0.029900332225913623,0.0,0.0,0.0,0.04382183908045977,0.022543922777476046,0.095,0.01958176309761324,0.18427957815920978,0.0007248869220213814,0.021965317919075144,0.0007248985730833194,0.03,0.031446540880503145,0.0,0.022222222222222223,0.030612244897959183,0.04275092936802974,0.03719512195121951,0.05332167832167832,0.0
826,0.009966777408637873,0.0,0.0,0.0,0.00646551724137931,0.002625402377317079,0.065,0.029557378260548287,0.014222920461952433,0.00012732633819926537,0.0023121387283236996,0.00012731464930218787,0.01,0.0,0.0,0.0,0.07142857142857142,0.007434944237918215,0.006097560975609756,0.006993006993006993,0.0
846,0.03820598006644518,0.037037037037037035,0.040983606557377046,0.0,0.04130747126436782,0.023293652277385266,0.02,0.09343826202615826,0.039927799040663174,0.003571602977237527,0.023121387283236993,0.0035715817888318092,0.03833333333333333,0.0,0.0,0.0044444444444444444,0.19387755102040816,0.031598513011152414,0.04390243902439024,0.037587412587412584,0.0425531914893617
1007,0.023255813953488372,0.022222222222222223,0.0,0.0,0.0334051724137931,0.01811685681014575,0.025,0.07954629424370058,0.036484882924138845,0.0023648452977980934,0.018497109826589597,0.0023648475294564962,0.023333333333333334,0.0,0.0,0.008888888888888889,0.16326530612244897,0.027881040892193308,0.03353658536585366,0.033216783216783216,0.02553191489361702
1046,0.03820598006644518,0.037037037037037035,0.03278688524590164,0.00819672131147541,0.03412356321839081,0.017789596992447584,0.02,0.09377078253158944,0.030384570387578757,0.002737419300352579,0.017341040462427744,0.0027374121688746597,0.03833333333333333,0.0,0.0,0.0044444444444444444,0.14285714285714285,0.024163568773234202,0.031097560975609756,0.038461538461538464,0.0425531914893617
931,0.04983388704318937,0.08888888888888889,0.0,0.09836065573770492,0.07614942528735633,0.046098920350973634,0.025,0.06938594546663711,0.10644627546671569,0.0052474055479817885,0.046242774566473986,0.0052474076516651,0.05,0.0,0.0,0.017777777777777778,0.12244897959183673,0.06691449814126393,0.06585365853658537,0.09090909090909091,0.10212765957446808
764,0.0049833887043189366,0.0,0.0,0.0,0.0021551724137931034,0.0007574388006794978,0.25,0.007389344565137072,0.01642906088613307,9.183030392599014e-06,0.0011560693641618498,9.169010091799458e-06,0.005,0.0,0.0,0.0,0.030612244897959183,0.0055762081784386614,0.001829268292682927,0.0026223776223776225,0.0
209,0.018272425249169437,0.0,0.0,0.0,0.015445402298850575,0.00756320952067808,0.125,0.014557008793320031,0.083281801012819,0.00018052949825246817,0.00809248554913295,0.00018052014364221681,0.016666666666666666,0.09433962264150944,0.020833333333333332,0.04888888888888889,0.05102040816326531,0.02973977695167286,0.013414634146341463,0.018356643356643356,0.0
945,0.03156146179401993,0.02962962962962963,0.0,0.03278688524590164,0.01903735632183908,0.010006672399816674,0.045,0.04049360821695116,0.039576822154998074,0.000664912153296995,0.010404624277456647,0.0006649214703727414,0.03166666666666667,0.0,0.0,0.0,0.14285714285714285,0.024163568773234202,0.020731707317073172,0.016608391608391608,0.02127659574468085
103,0.0,0.0,0.0,0.0,0.00035919540229885057,7.709300770274787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0006097560975609756,0.0,0.0
196,0.03156146179401993,0.014814814814814815,0.0,0.01639344262295082,0.04777298850574713,0.028027933880411016,0.045,0.04005024754304293,0.112128758377484,0.001841522387920828,0.02774566473988439,0.0018415409993548044,0.03166666666666667,0.0,0.0,0.013333333333333334,0.11224489795918367,0.05762081784386617,0.04695121951219512,0.04895104895104895,0.01702127659574468
938,0.014950166112956811,0.007407407407407408,0.0,0.00819672131147541,0.017241379310344827,0.00917560977678105,0.04,0.045481415798418676,0.03232329985125265,0.000684577390901095,0.009248554913294798,0.0006845633406152658,0.015,0.0,0.0,0.0044444444444444444,0.15306122448979592,0.024163568773234202,0.01707317073170732,0.017482517482517484,0.00851063829787234
456,0.014950166112956811,0.0,0.0,0.0,0.021910919540229886,0.011609821494995315,0.045,0.03901573930392374,0.04766600371032707,0.0007433744885522322,0.011560693641618497,0.0007433627723048789,0.015,0.006289308176100629,0.0,0.022222222222222223,0.12244897959183673,0.02973977695167286,0.021341463414634148,0.022727272727272728,0.0
784,0.03488372093023256,0.02962962962962963,0.01639344262295082,0.01639344262295082,0.0319683908045977,0.016677530356335447,0.025,0.07574078179265499,0.035281533601858504,0.0020725071470555838,0.0161849710982659,0.0020724906985019184,0.03166666666666667,0.0,0.041666666666666664,0.044444444444444446,0.1326530612244898,0.026022304832713755,0.02926829268292683,0.03583916083916084,0.03404255319148936
1020,0.008305647840531562,0.0,0.0,0.0,0.003951149425287357,0.0016000653748705319,0.165,0.011084016847705607,0.023131048083833334,2.910062608382395e-05,0.0011560693641618498,2.9105298089565245e-05,0.008333333333333333,0.0,0.0,0.0,0.05102040816326531,0.00929368029739777,0.003658536585365854,0.004370629370629371,0.0
231,0.018272425249169437,0.0,0.0,0.0,0.014367816091954023,0.007339254333301597,0.07,0.025567132195374268,0.045961258837096584,0.0003080030453358897,0.006936416184971097,0.0003080030316616854,0.018333333333333333,0.11320754716981132,0.0,0.04888888888888889,0.11224489795918367,0.024163568773234202,0.01524390243902439,0.013111888111888112,0.0
478,0.03156146179401993,0.02962962962962963,0.0,0.02459016393442623,0.020474137931034482,0.010970334996101023,0.065,0.029557378260548287,0.05944879915765547,0.0005320082340424793,0.010404624277456647,0.0005320128837209693,0.028333333333333332,0.05660377358490566,0.041666666666666664,0.02666666666666667,0.11224489795918367,0.03345724907063197,0.020121951219512196,0.02097902097902098,0.03404255319148936
712,0.053156146179401995,0.044444444444444446,0.040983606557377046,0.01639344262295082,0.06501436781609195,0.03938990135564199,0.015,0.10958397990098277,0.05759363561913994,0.007080966972913409,0.03930635838150289,0.0070809573119490704,0.05333333333333334,0.03773584905660377,0.0,0.04888888888888889,0.19387755102040816,0.05390334572490706,0.057926829268292686,0.07517482517482517,0.05106382978723404
463,0.03322259136212625,0.044444444444444446,0.02459016393442623,0.01639344262295082,0.04525862068965517,0.026563937664135832,0.025,0.07581467523830636,0.056122875336352844,0.0033042693069609726,0.026589595375722544,0.003304250467072739,0.03333333333333333,0.0,0.0,0.0044444444444444444,0.17346938775510204,0.046468401486988845,0.04207317073170732,0.049825174825174824,0.05106382978723404
918,0.008305647840531562,0.0,0.0,0.0,0.007183908045977011,0.002995448814290268,0.115,0.015850144092219017,0.0303010044624204,7.781975679265079e-05,0.0034682080924855487,7.781040674233483e-05,0.008333333333333333,0.0,0.0,0.0,0.05102040816326531,0.013011152416356878,0.006097560975609756,0.008741258741258742,0.0
118,0.0664451827242525,0.05925925925925926,0.03278688524590164,0.04918032786885246,0.05890804597701149,0.03756896451370309,0.02,0.08575334367841572,0.07016195076295689,0.005286785092818041,0.03699421965317919,0.005286775511508791,0.06,0.012578616352201259,0.08333333333333333,0.07111111111111111,0.24489795918367346,0.06505576208178439,0.060365853658536583,0.056818181818181816,0.059574468085106386
856,0.009966777408637873,0.007407407407407408,0.0,0.0,0.00646551724137931,0.002625402377317079,0.055,0.03325205054311682,0.012651881068975314,0.0001432435908797703,0.0023121387283236996,0.00014325526776453646,0.01,0.0,0.0,0.0,0.07142857142857142,0.007434944237918215,0.00548780487804878,0.007867132867132868,0.00851063829787234
601,0.006644518272425249,0.0,0.0,0.0,0.017241379310344827,0.008023454776663485,0.05,0.03694672282568536,0.034780138050908356,0.00048636880665615766,0.00809248554913295,0.00048637813165857297,0.006666666666666667,0.0,0.0,0.0,0.09183673469387756,0.016728624535315983,0.018292682926829267,0.015734265734265736,0.0
408,0.008305647840531562,0.0,0.0,0.0,0.004310344827586207,0.0015033136502035835,0.165,0.011084016847705607,0.02172714054117293,2.7338792771859662e-05,0.0011560693641618498,2.7338791558117644e-05,0.008333333333333333,0.0,0.0,0.0,0.030612244897959183,0.007434944237918215,0.003658536585365854,0.005244755244755245,0.0
185,0.0,0.0,0.0,0.0,0.0014367816091954023,0.00044752490971445137,0.25,0.007389344565137072,0.00969364731836946,5.425698873184456e-06,0.0,5.4256986323033484e-06,0.0,0.0,0.0,0.0,0.030612244897959183,0.0018587360594795538,0.001829268292682927,0.0008741258741258741,0.0
676,0.019933554817275746,0.014814814814814815,0.0,0.00819672131147541,0.02658045977011494,0.014828840031623552,0.04,0.04570309613537279,0.051961292263466644,0.0011123897747484662,0.015028901734104046,0.001112394398660147,0.018333333333333333,0.018867924528301886,0.020833333333333332,0.017777777777777778,0.14285714285714285,0.03717472118959108,0.025,0.028846153846153848,0.01702127659574468
688,0.011627906976744186,0.007407407407407408,0.0,0.00819672131147541,0.008979885057471264,0.0038157184162475057,0.085,0.022168033695411215,0.02757675530225795,0.00013878526467389784,0.0034682080924855487,0.00013879694175659727,0.011666666666666667,0.012578616352201259,0.0,0.017777777777777778,0.061224489795918366,0.013011152416356878,0.007926829268292683,0.01048951048951049,0.00851063829787234
298,0.006644518272425249,0.0,0.0,0.0,0.005387931034482759,0.0022823384930398508,0.12,0.015074262912879626,0.024234118295923653,5.649082513269052e-05,0.0023121387283236996,5.648614932700307e-05,0.006666666666666667,0.0,0.0,0.0044444444444444444,0.061224489795918366,0.011152416356877323,0.004878048780487805,0.006118881118881119,0.0
172,0.011627906976744186,0.0,0.0,0.0,0.009698275862068966,0.004411647365789747,0.12,0.01551762358678785,0.045543429211304796,0.00011232037861115573,0.004624277456647399,0.00011229934378488324,0.011666666666666667,0.05660377358490566,0.0,0.02666666666666667,0.061224489795918366,0.01858736059479554,0.009146341463414634,0.01048951048951049,0.0
229,0.013289036544850499,0.0,0.0,0.0,0.011494252873563218,0.005497502379282951,0.105,0.017254119559595063,0.05107549345678805,0.00015552268113755858,0.005780346820809248,0.0001555366941260293,0.013333333333333334,0.07547169811320754,0.0,0.035555555555555556,0.07142857142857142,0.022304832713754646,0.01097560975609756,0.012237762237762238,0.0
868,0.011627906976744186,0.014814814814814815,0.0,0.01639344262295082,0.015445402298850575,0.00756320952067808,0.04,0.04655287076036355,0.026022429094312502,0.0005776920577589432,0.00809248554913295,0.0005776896954626859,0.011666666666666667,0.0,0.0,0.0,0.11224489795918367,0.01858736059479554,0.013414634146341463,0.018356643356643356,0.01702127659574468
204,0.026578073089700997,0.007407407407407408,0.0,0.00819672131147541,0.06609195402298851,0.03869529335624024,0.03,0.06085125249390378,0.10188357595306938,0.0038625297920113016,0.03815028901734104,0.0038625506503688215,0.02666666666666667,0.050314465408805034,0.0,0.044444444444444446,0.12244897959183673,0.055762081784386616,0.06585365853658537,0.06643356643356643,0.00851063829787234
261,0.016611295681063124,0.007407407407407408,0.0,0.00819672131147541,0.01903735632183908,0.009543728888561672,0.075,0.024015369836695482,0.06366052178563669,0.00037604158960349735,0.009248554913294798,0.00037605559280173823,0.016666666666666666,0.0,0.0,0.0044444444444444444,0.07142857142857142,0.02973977695167286,0.016463414634146342,0.022727272727272728,0.00851063829787234
