,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41
110,0.5191281138790034,0.2788286997229388,0.0,0.0,0.0,0.0,0.0,0.4332784184514003,0.08333333333333333,0.16666666666666666,0.0,0.5267588695129284,0.28915082992542696,0.3466933867735471,0.5655008891523415,0.05,0.11581920903954813,0.36901408450704226,0.0,0.0,0.0,0.3033419023136247,0.0,0.0,0.0,0.0,0.521785906401291,0.5681399631675875,0.0,0.0,0.10243959515591176,0.0,0.0,0.0,0.14285714285714285,0.10049833887043189,0.2480495640201927,0.0,0.22293774915670042,0.0,0.0
52,0.7130782918149466,0.3082067450081208,0.0,0.0,0.027777777777777776,0.0,0.0,0.5074135090609555,0.041666666666666664,0.16666666666666666,0.022727272727272728,0.4318500701543395,0.52177050757758,0.6457359162769984,0.7400118553645526,0.0,0.06214689265536729,0.34647887323943666,0.0,0.0,0.0,0.4164524421593831,0.0,0.0,0.0,0.0,0.6551909628832706,0.5059852670349908,0.0,0.1485238945016651,0.3700930205347218,0.0,0.0,0.1111111111111111,0.0,0.14273849074513528,0.16062413951353824,0.125,0.3452928549524686,0.0,0.0
634,0.6092081850533807,0.1637885736123053,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.7067545304777594,0.08333333333333333,0.0,0.13636363636363635,0.5267588695129284,0.5234544142410392,0.24159429971053217,0.7334914048606996,0.0,0.06214689265536729,0.2845070422535211,0.0,0.0,0.0,0.5462724935732648,0.013605442176870748,0.0,0.0,0.3333333333333333,0.6880043033889187,0.5059852670349908,0.0,0.0,0.18177031533376237,0.0,0.25,0.4444444444444444,0.2857142857142857,0.16860465116279072,0.11335474988526846,0.25,0.3837268731472963,0.0,0.0
195,0.5220195729537367,0.3157423330467183,0.0,0.0,0.027777777777777776,0.0,0.0,0.5074135090609555,0.041666666666666664,0.16666666666666666,0.045454545454545456,0.5074163158949689,0.4063026220832331,0.5121353818748609,0.6122110254890337,0.1,0.11581920903954813,0.35211267605633806,0.0,0.0,0.0,0.3933161953727507,0.0,0.0,0.0,0.0,0.5438407746100055,0.5124309392265194,0.0,0.14803209352649402,0.21377171941730533,0.0,0.0,0.05555555555555555,0.14285714285714285,0.13502610346464164,0.24047728315741163,0.125,0.3012368394153123,0.0,0.0
796,0.6832740213523131,0.17051208560236936,0.0,0.0,0.0,0.0,0.1111111111111111,0.5831960461285007,0.08333333333333333,0.3333333333333333,0.0,0.4403688113850471,0.6940101034399808,0.8038298819861946,0.7894487255483107,0.3,0.05932203389830514,0.31549295774647856,0.0,0.0,0.0,0.44858611825192796,0.006802721088435374,0.0,0.0,0.0,0.7267348036578806,0.5059852670349908,0.0,0.3540123933845743,0.6084362019540162,0.0,0.0,0.0,0.0,0.18118177503559563,0.12023864157870581,0.0,0.42553408974752127,0.5,0.0
574,0.6937277580071173,0.21215486767937328,0.0,0.0,0.0,0.0,0.2222222222222222,0.8978583196046128,0.0,0.0,0.0,0.5267588695129284,0.4546547991339909,0.0,0.732780082987552,0.0,0.04802259887005654,0.2028169014084509,0.0,0.0,0.0,0.6503856041131105,0.047619047619047616,0.0,0.0,0.0,0.7912856374394837,0.5064456721915286,0.0,0.0,0.017960568653834903,0.0,0.0,0.0,0.0,0.19862363550071188,0.07778797613584211,0.0,0.3756516406010427,0.0,0.0
536,0.6232206405693949,0.22591239132511706,0.08333333333333333,0.0,0.05555555555555555,0.0,0.1111111111111111,0.7215815485996704,0.0,0.0,0.09090909090909091,0.5951092403287231,0.4428674524897762,0.14785125807169897,0.6921161825726142,0.0,0.12994350282485856,0.2450704225352112,0.0,0.0,0.0,0.6272493573264781,0.02040816326530612,0.0,0.0,0.0,0.7337278106508875,0.5027624309392267,0.0,0.0,0.041069443631896095,0.0,0.16666666666666666,0.2222222222222222,0.2857142857142857,0.19909824394874226,0.16062413951353824,0.25,0.38771338035367486,0.0,0.0
428,0.5698398576512456,0.2829249068501003,0.08333333333333333,0.0,0.0,0.0,0.1111111111111111,0.7611202635914333,0.0,0.08333333333333333,0.0,0.5267588695129284,0.5417368294443108,0.19483411266978404,0.6361588618850029,0.05,0.16666666666666682,0.21971830985915514,0.0,0.0,0.0,0.6221079691516709,0.006802721088435374,1.0,0.0,0.0,0.6293706293706294,0.5267034990791897,1.0,0.0,0.04071842274615339,0.0,0.16666666666666666,0.0,0.14285714285714285,0.5472235405790222,0.239329967875172,0.0,0.6824082592251866,0.0,0.037037037037037035
764,0.7346530249110319,0.38956959969427724,0.16666666666666666,0.0,0.0,0.07692307692307693,0.0,0.4332784184514003,0.16666666666666666,0.16666666666666666,0.0,0.5267588695129284,0.6458984844840029,0.30995323981295925,0.6969768820391229,0.15,0.18361581920903972,0.32112676056337996,0.0,0.0,0.0,0.4974293059125964,0.0,1.0,0.0,0.0,0.6648735879505111,0.5257826887661142,0.0,0.0,0.0421225062891242,0.0,0.0,0.0,0.2857142857142857,0.5466302800189842,0.2944011014226709,0.0,0.7503833180006133,0.0,0.07407407407407407
879,0.6201067615658363,0.2288621381484666,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.6738056013179571,0.0,0.25,0.045454545454545456,0.3840448987773101,0.47029107529468367,0.4255177020708083,0.6923532898636633,0.075,0.2005649717514126,0.2957746478873239,0.0,0.0,0.0,0.4344473007712083,0.006802721088435374,0.0,0.0,0.0,0.6616460462614309,0.5050644567219154,0.0,0.29922576475051643,0.16234715965599952,0.0,0.0,0.1111111111111111,0.2857142857142857,0.16575700047460845,0.35176686553464886,0.125,0.3647143003168762,0.0,0.0
787,0.5976423487544484,0.25117034489347473,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,0.6342668863261943,0.08333333333333333,0.16666666666666666,0.045454545454545456,0.5201443174984967,0.46066875150348807,0.35715876196838126,0.6915234143449911,0.075,0.12711864406779674,0.30704225352112674,0.0,0.0,0.0,0.4704370179948587,0.006802721088435374,0.0,0.0,0.0,0.6681011296395912,0.5050644567219154,0.0,0.15008360616577907,0.13379746094892644,0.0,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.1659943046986236,0.21936668196420372,0.125,0.3555146683021568,0.0,0.0
718,0.4297153024911031,0.2962763924715774,0.0,0.0,0.0,0.0,0.0,0.6589785831960461,0.041666666666666664,0.0,0.0,0.5267588695129284,0.4231416887178253,0.5755956357158762,0.585180794309425,0.0,0.022598870056497196,0.2901408450704225,0.0,0.0,0.0,0.5668380462724937,0.0,0.0,0.0,0.0,0.5067240451855837,0.5027624309392267,0.0,0.0,0.26016497981629905,0.0,0.0,0.0,0.0,0.1159231134314191,0.1126663607159247,0.0,0.30869876316058475,0.0,0.0
654,0.7368772241992881,0.3071558230629598,0.08333333333333333,0.0,0.05555555555555555,0.0,0.1111111111111111,0.5766062602965404,0.041666666666666664,0.16666666666666666,0.045454545454545456,0.5267588695129284,0.4666827038729853,0.2582943665107994,0.7366923532898637,0.1,0.17231638418079112,0.2901408450704225,0.0,0.0,0.0,0.5231362467866324,0.006802721088435374,0.0,0.0,0.0,0.7052178590640129,0.5023020257826888,0.0,0.3013194317591018,0.08126133504943545,0.0,0.08333333333333333,0.05555555555555555,0.2857142857142857,0.29164689131466537,0.3361633776961908,0.125,0.46805683328222436,0.0,0.0
497,0.6232206405693949,0.17918219164994745,0.25,0.0,0.027777777777777776,0.0,0.1111111111111111,0.7413509060955519,0.0,0.0,0.09090909090909091,0.5267588695129284,0.5571325475102237,0.3633934535738143,0.7121517486662714,0.0,0.14971751412429393,0.16056338028168998,0.0,0.0,0.0,0.7390745501285346,0.02040816326530612,0.0,0.0,0.0,0.7423345884884346,0.5055248618784531,0.0,0.0,0.15585327326975956,0.0,0.0,0.1111111111111111,0.0,0.24667774086378738,0.17966957319871496,0.25,0.4638658898088521,0.0,0.0
126,0.5658362989323842,0.3809233782363619,0.0,0.0,0.0,0.0,0.0,0.500823723228995,0.08333333333333333,0.3333333333333333,0.0,0.419322509520946,0.4156843877796487,0.48697394789579157,0.642086544161233,0.15,0.19774011299435015,0.34647887323943666,0.0,0.0,0.0,0.35861182519280194,0.0,0.0,0.0,0.0,0.5922538999462076,0.5128913443830571,0.0,0.29803139095367237,0.16164511788451413,0.0,0.0,0.0,0.0,0.1446369245372568,0.34832491968793017,0.0,0.3203516303792293,0.0,0.0
238,0.5298042704626333,0.2890513040985956,0.0,0.0,0.0,0.0,0.0,0.5485996705107083,0.08333333333333333,0.16666666666666666,0.0,0.5254560032070554,0.5751744046187154,0.7913604987753284,0.697806757557795,0.1,0.04519774011299439,0.32676056338028137,0.0,0.0,0.0,0.4370179948586119,0.0,0.0,0.0,0.0,0.5653577192038731,0.5059852670349908,0.0,0.1604676324701055,0.5216170362136546,0.0,0.0,0.0,0.0,0.13039867109634554,0.10004589261128956,0.0,0.3557191045691506,0.0,0.0
693,0.5369217081850532,0.2838325212572848,0.0,0.0,0.0,0.0,0.0,0.7067545304777594,0.041666666666666664,0.0,0.022727272727272728,0.5267588695129284,0.31849891748857345,0.17857938098419063,0.5938352104327208,0.0,0.07062146892655374,0.2901408450704225,0.0,0.0,0.0,0.5552699228791773,0.006802721088435374,0.0,0.0,0.0,0.5922538999462076,0.47053406998158387,0.0,0.0,0.031065348388229094,0.0,0.0,0.16666666666666666,0.0,0.155671570953963,0.14410279944928867,0.125,0.29684145967494635,0.0,0.0
198,0.5985320284697508,0.3714053692557562,0.0,0.0,0.0,0.0,0.0,0.43986820428336076,0.0,0.4166666666666667,0.0,0.24163158949689312,0.38344960307914355,0.31975061233578267,0.6510966212211027,0.125,0.3644067796610173,0.36901408450704226,0.0,0.0,0.0,0.2609254498714654,0.0,0.0,0.0,0.0,0.6008606777837547,0.5303867403314917,0.0,0.27276687228631247,0.11607090621892002,0.0,0.0,0.0,0.42857142857142855,0.14511153298528717,0.6365305185865074,0.0,0.3182050495757947,0.0,0.0
541,0.6672597864768682,0.277085124677558,0.0,0.0,0.0,0.07692307692307693,0.0,0.41186161449752884,0.125,0.0,0.0,0.5267588695129284,0.20303103199422656,0.16076597639723894,0.6500296384113812,0.0,0.036723163841807946,0.3915492957746479,0.0,0.0,0.0,0.40231362467866316,0.0,0.0,0.0,0.0,0.5379236148466918,0.6556169429097607,0.0,0.0,0.020827239220733637,0.0,0.0,0.16666666666666666,0.2857142857142857,0.11355007119126723,0.17966957319871496,0.125,0.21598691607891246,0.0,0.0
449,0.5558274021352312,0.15776965701729245,0.0,0.0,0.0,0.0,0.0,0.5485996705107083,0.041666666666666664,0.0,0.0,0.5267588695129284,0.31248496511907625,0.25050100200400804,0.6090100770598696,0.0,0.011299435028248598,0.32676056338028137,0.0,0.0,0.0,0.43187660668380473,0.006802721088435374,0.0,0.0,0.0,0.611081226465842,0.5216390423572744,0.0,0.0,0.060668109752530286,0.125,0.0,0.0,0.0,0.10476981490270526,0.01720972923359338,0.0,0.2290708371665134,0.0,0.0
276,0.5369217081850532,0.2870449985669246,0.0,0.0,0.0,0.0,0.0,0.7314662273476111,0.0,0.25,0.0,0.41080376829023846,0.339186913639644,0.20418615007793367,0.6265560165975104,0.1,0.3926553672316388,0.26478873239436646,0.0,0.0,0.0,0.4113110539845759,0.006802721088435374,0.0,0.0,0.0,0.6449704142011834,0.46408839779005534,0.0,0.2788792558348673,0.038436786988825834,0.0,0.0,0.0,0.0,0.16504508780256288,0.47751262046810455,0.0,0.3166717775733416,0.0,0.0
426,0.6076512455516014,0.300026273048629,0.08333333333333333,0.0,0.0,0.0,0.1111111111111111,0.7611202635914333,0.0,0.08333333333333333,0.0,0.5267588695129284,0.40173201828241517,0.19483411266978404,0.6407824540604625,0.05,0.18644067796610156,0.2422535211267608,0.0,0.0,0.0,0.5565552699228792,0.006802721088435374,0.0,1.0,0.0,0.64228079612695,0.5271639042357276,0.0,0.0,0.023986427192417947,0.0,0.16666666666666666,0.0,0.14285714285714285,0.19458946369245372,0.278568150527765,0.0,0.3637943371154044,0.0,0.037037037037037035
288,0.9630782918149465,0.84963456577816,0.0,0.0,0.0,1.0,0.0,0.5238879736408567,0.041666666666666664,0.16666666666666666,0.0,0.053317298055722585,0.7820543661294203,0.40614562458249837,0.989330171902786,0.05,0.9463276836158194,0.9239436619718312,0.0,0.0,0.3333333333333333,0.055269922879177424,0.0,0.0,0.0,0.0,0.9144701452393761,0.5059852670349908,0.0,0.13902510995264658,0.31866846077341604,0.0,0.0,0.0,0.14285714285714285,0.2062173706691979,0.9809545663148233,0.0,0.5016865992026985,0.0,1.0
576,0.6759341637010675,0.2177796885449508,0.0,0.0,0.0,0.0,0.16666666666666666,0.8237232289950577,0.0,0.16666666666666666,0.0,0.4475846863098817,0.49194130382487367,0.27098641727900247,0.7273266152934202,0.05,0.12994350282485856,0.23098591549295797,0.0,0.0,0.0,0.5488431876606684,0.02040816326530612,0.0,0.0,0.0,0.7401828940290478,0.5055248618784531,0.0,0.1491140556718704,0.09869537237465628,0.0,0.0,0.0,0.14285714285714285,0.1912672045562411,0.23978889398806788,0.0,0.3867934171522029,0.0,0.0
243,0.5883007117437721,0.0,0.0,0.0,0.0,0.0,0.0,0.5617792421746293,0.125,1.0,0.0,0.4299458809380637,0.8417127736348329,0.2631930527722111,0.8877296976882041,0.575,0.09039548022598878,0.323943661971831,0.0,0.0,0.0,0.3984575835475579,0.04081632653061224,0.0,0.0,0.0,0.7934373318988704,0.5059852670349908,0.0,0.5395618755884047,0.6217749956122388,0.0,0.0,0.0,0.0,0.15579022306597057,0.12184488297384118,0.0,0.5033220893386486,0.0,0.0
222,0.5369217081850532,0.25109869112448646,0.0,0.0,0.0,0.0,0.0,0.5074135090609555,0.041666666666666664,0.25,0.0,0.4717378232110643,0.3201828241520327,0.20418615007793367,0.6265560165975104,0.075,0.25988700564971745,0.3436619718309856,0.0,0.0,0.0,0.32904884318766064,0.006802721088435374,0.0,0.0,0.0,0.6449704142011834,0.46685082872928185,0.0,0.1406410274424944,0.038436786988825834,0.0,0.0,0.0,0.0,0.1477218794494542,0.3354749885268471,0.0,0.2858019012572831,0.0,0.0
437,0.6243327402135231,0.30851724467373653,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.7611202635914333,0.0,0.08333333333333333,0.0,0.5267588695129284,0.4613904257878278,0.1961701180138054,0.6708950800237108,0.05,0.2570621468926556,0.22816901408450693,0.0,0.0,0.0,0.5848329048843188,0.006802721088435374,0.0,1.0,0.0,0.6702528240989779,0.49401473296500925,0.0,0.0,0.036038144269584044,0.0,0.25,0.0,0.14285714285714285,0.2115567157095396,0.3063331803579623,0.0,0.4040682817131759,0.0,0.07407407407407407
1030,0.4955516014234874,0.2781957580968759,0.0,0.0,0.0,0.0,0.0,0.4332784184514003,0.125,0.16666666666666666,0.0,0.5267588695129284,0.28915082992542696,0.3466933867735471,0.5592175459395377,0.0,0.11581920903954813,0.36901408450704226,0.0,0.0,0.0,0.30848329048843187,0.0,0.0,0.0,0.0,0.5013448090371166,0.5686003683241252,0.0,0.0,0.12233077868133155,0.0,0.0,0.0,0.14285714285714285,0.09943046986236355,0.2480495640201927,0.0,0.2238577123581724,0.0,0.0
652,0.6336743772241993,0.26305292825069265,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,0.6474464579901152,0.08333333333333333,0.08333333333333333,0.045454545454545456,0.5267588695129284,0.45657926389223,0.3442440436428413,0.6986366330764672,0.05,0.08192090395480234,0.30140845070422534,0.0,0.0,0.0,0.4922879177377892,0.006802721088435374,0.0,0.0,0.0,0.6874663797740721,0.5050644567219154,0.0,0.146317815841612,0.10875797109928041,0.0,0.08333333333333333,0.2222222222222222,0.0,0.16789273849074512,0.1810463515374024,0.125,0.3488704896248595,0.0,0.0
637,0.5774021352313167,0.2869494602082736,0.08333333333333333,0.0,0.027777777777777776,0.0,0.1111111111111111,0.7067545304777594,0.0,0.0,0.045454545454545456,0.5267588695129284,0.3988453211450565,0.19483411266978404,0.6361588618850029,0.0,0.13559322033898286,0.2788732394366197,0.0,0.0,0.0,0.5822622107969152,0.006802721088435374,0.0,1.0,0.0,0.6320602474448628,0.5267034990791897,0.0,0.0,0.03656467559819809,0.0,0.16666666666666666,0.1111111111111111,0.2857142857142857,0.1909112482202183,0.22120238641578702,0.125,0.36246550137994477,0.0,0.037037037037037035
850,0.6189946619217082,0.29921419700009555,0.0,0.0,0.0,0.0,0.1111111111111111,0.6787479406919276,0.0,0.16666666666666666,0.0,0.5267588695129284,0.3786384411835458,0.2643063905588956,0.6513337285121518,0.1,0.15254237288135578,0.2816901408450707,0.0,0.0,0.0,0.4537275064267352,0.006802721088435374,0.0,0.0,0.0,0.6573426573426573,0.49401473296500925,0.0,0.0,0.0534721815948049,0.0,0.16666666666666666,0.0,0.14285714285714285,0.16694352159468437,0.24552547039926564,0.0,0.32147602984769497,0.0,0.0
843,0.3598754448398576,0.1968687302952135,0.0,0.0,0.0,0.0,0.0,0.5074135090609555,0.041666666666666664,0.08333333333333333,0.0,0.5267588695129284,0.2184267500601395,0.33890002226675575,0.43615886188500297,0.025,0.09039548022598878,0.3436619718309856,0.0,0.0,0.0,0.4190231362467867,0.0,0.0,0.0,0.0,0.39376008606777835,0.6731123388581953,0.0,0.13215394775668496,0.09653074357924296,0.0,0.0,0.0,0.0,0.09385382059800662,0.3058742542450664,0.0,0.20157415925585204,0.0,0.0
117,0.5504893238434162,0.3268486672398968,0.0,0.0,0.0,0.0,0.0,0.5337726523887973,0.08333333333333333,0.3333333333333333,0.0,0.44107035478051704,0.6155881645417367,0.815853930082387,0.728630705394191,0.15,0.07062146892655374,0.33239436619718277,0.0,0.0,0.0,0.4087403598971723,0.0,0.0,0.0,0.0,0.5944055944055944,0.5059852670349908,0.0,0.32538957662961765,0.5501082314397706,0.0,0.0,0.0,0.0,0.14321309919316566,0.14134924277191374,0.0,0.37871818460594914,0.0,0.0
761,0.8109430604982205,0.43350530237890517,0.25,0.0,0.0,0.15384615384615385,0.0,0.43986820428336076,0.125,0.08333333333333333,0.0,0.5267588695129284,0.4621121000721674,0.1805833890002227,0.750563129816242,0.0,0.2570621468926556,0.3352112676056338,0.0,0.0,0.3333333333333333,0.5154241645244216,0.0,0.0,1.0,0.0,0.7009144701452393,0.46915285451197053,0.0,0.0,0.056572866085532095,0.0,0.0,0.0,0.14285714285714285,0.23647365923113428,0.3756310234052317,0.0,0.4159255851988144,0.0,0.1111111111111111
557,0.6410142348754447,0.28850195853635235,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.6441515650741351,0.0,0.16666666666666666,0.045454545454545456,0.43756263780316695,0.4462352658166947,0.2801157871298152,0.7068168346176644,0.1,0.14406779661016964,0.3042253521126757,0.0,0.0,0.0,0.4601542416452443,0.006802721088435374,0.0,0.0,0.0,0.6928456159225389,0.5078268876611418,0.0,0.14834122556803012,0.09167495465980227,0.0,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.17394399620313242,0.27535566773749415,0.125,0.35694572217111326,0.0,0.0
265,0.5369217081850532,0.24659644597305816,0.0,0.0,0.0,0.0,0.0,0.6869851729818781,0.0,0.08333333333333333,0.022727272727272728,0.5214471838043696,0.3257156603319702,0.17857938098419063,0.5938352104327208,0.05,0.16666666666666682,0.2985915492957743,0.0,0.0,0.0,0.4974293059125964,0.006802721088435374,0.0,0.0,0.0,0.5922538999462076,0.468232044198895,0.0,0.14352157601135357,0.031065348388229094,0.0,0.0,0.1111111111111111,0.14285714285714285,0.14902705268153774,0.291647544745296,0.125,0.2955126239394869,0.0,0.0
622,0.7448843416370107,0.43467564727237984,0.08333333333333333,0.0,0.0,0.0,0.0,0.49093904448105435,0.16666666666666666,0.16666666666666666,0.0,0.5243535778713169,0.7096463796006734,0.48630594522378096,0.7404860699466509,0.075,0.04519774011299439,0.31549295774647856,0.0,0.0,0.0,0.6169665809768637,0.0,0.0,0.0,0.0,0.7089833243679398,0.5059852670349908,0.0,0.15989152275633367,0.08816474580237525,0.0,0.0,0.0,0.0,0.9558614143331752,0.12345112436897654,0.0,0.9292650516201574,0.0,0.0
939,0.6243327402135231,0.30413442247062195,0.16666666666666666,0.0,0.027777777777777776,0.0,0.16666666666666666,0.7067545304777594,0.0,0.0,0.045454545454545456,0.5267588695129284,0.4592254029348087,0.1961701180138054,0.6708950800237108,0.0,0.20338983050847445,0.2676056338028168,0.0,0.0,0.0,0.6028277634961441,0.006802721088435374,0.0,1.0,0.0,0.6702528240989779,0.49447513812154703,0.0,0.0,0.036038144269584044,0.0,0.25,0.1111111111111111,0.2857142857142857,0.21143806359753206,0.2553923818265259,0.125,0.40335275477869775,0.0,0.07407407407407407
588,0.6701512455516013,0.12214579153530145,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.3888888888888889,0.6985172981878088,0.08333333333333333,0.4166666666666667,0.3181818181818182,0.41421126478252146,0.7572768823670917,0.3431307058561568,0.8532305868405455,0.125,0.17514124293785296,0.2788732394366197,0.0,0.0,0.0,0.5321336760925449,0.034013605442176874,0.0,1.0,0.0,0.7611619150080688,0.5059852670349908,0.0,0.5004145179647871,0.2299186801614696,0.0,0.3333333333333333,0.7222222222222222,0.14285714285714285,0.24169435215946847,0.22418540614960986,0.625,0.5150771746907902,0.0,0.037037037037037035
343,0.5958629893238434,0.17635186777491166,0.0,0.0,0.1111111111111111,0.0,0.0,0.471169686985173,0.08333333333333333,0.0,0.09090909090909091,0.5267588695129284,0.3704594659610296,0.2807837898018259,0.6569057498518079,0.0,0.04802259887005654,0.3718309859154927,0.0,0.0,0.0,0.3804627249357327,0.006802721088435374,0.0,0.0,0.0,0.6573426573426573,0.5115101289134439,0.0,0.0,0.07318785467735331,0.25,0.0,0.1111111111111111,0.5714285714285714,0.11604176554342668,0.11473152822395592,0.25,0.26157620361852196,0.0,0.0
