,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72
1243,0.36000000000000004,0.3246753246753247,0.3802816901408451,0.35616438356164387,0.3055555555555556,0.2972972972972973,0.33783783783783783,0.3333333333333333,0.2967032967032967,0.3214285714285714,0.33333333333333337,0.2528735632183907,0.2,0.13541666666666669,0.2222222222222222,0.28089887640449435,0.2235294117647059,0.25316455696202533,0.32,0.15492957746478875,0.09195402298850576,0.0967741935483871,0.03896103896103896,0.06024096385542168,0.23863636363636362,0.26666666666666666,0.77602523659306,0.8038585209003215,0.8089171974522293,0.8199356913183279,0.8242811501597445,0.8238993710691824,0.8150470219435737,0.7872340425531916,0.7777777777777778,0.7285714285714285,0.7047872340425532,0.6778350515463918,0.6733167082294265,0.6386138613861386,0.6359102244389028,0.6767676767676769,0.7012345679012345,0.7432098765432099,0.7578947368421053,0.7611111111111111,0.7616279069767442,0.7744807121661722,0.7588235294117647,0.7692307692307693,0.6967418546365916,0.7507507507507507,0.7436708860759493,0.9595959595959596,0.3909117390037868,0.5663189269746646,0.5,0.6551724137931034,0.9393939393939393,0.36308125880695163,0.6026005688744414,0.6272727272727273,0.7965367965367964,0.8787878787878788,0.3131983240223464,0.4724339656089346,0.7216494845360825,0.9554430379746834,0.7956678700361011,0.32,0.4727272727272727,0.0
1424,0.22666666666666666,0.22077922077922077,0.19718309859154928,0.10958904109589042,0.11111111111111112,0.12162162162162161,0.45945945945945943,0.7733333333333333,0.5274725274725276,0.5,0.4482758620689655,0.425287356321839,0.4444444444444444,0.47916666666666663,0.4666666666666667,0.46067415730337075,0.4117647058823529,0.45569620253164556,0.49333333333333335,0.5211267605633804,0.47126436781609193,0.3978494623655914,0.3636363636363636,0.36144578313253006,0.5681818181818182,0.48333333333333334,0.6908517350157729,0.7106109324758842,0.7165605095541401,0.7202572347266881,0.7220447284345047,0.729559748427673,0.6614420062695925,0.49240121580547114,0.43243243243243246,0.3742857142857143,0.35904255319148937,0.33247422680412375,0.31920199501246876,0.2821782178217822,0.2593516209476309,0.25000000000000006,0.254320987654321,0.2716049382716049,0.27631578947368424,0.28055555555555556,0.28488372093023256,0.30860534124629085,0.33529411764705885,0.3507692307692307,0.46115288220551387,0.4054054054054054,0.6360759493670887,0.7474747474747475,0.5942324497524031,0.5300546448087432,0.5567010309278351,0.5708812260536398,0.38383838383838387,0.46312822921559416,0.545103616416091,0.6,0.645021645021645,0.7171717171717171,0.5464385474860335,0.5812799149087041,0.6494845360824743,0.7681012658227847,0.7458483754512635,0.4533333333333333,0.36363636363636365,0.0639225181598063
892,0.2533333333333333,0.3116883116883117,0.2535211267605634,0.1917808219178082,0.1388888888888889,0.10810810810810811,0.17567567567567569,0.4266666666666667,0.39560439560439564,0.42857142857142855,0.35632183908045983,0.31034482758620685,0.3222222222222222,0.27083333333333337,0.3,0.33707865168539325,0.3764705882352941,0.5316455696202532,0.52,0.4366197183098592,0.3448275862068966,0.22580645161290322,0.1818181818181818,0.1566265060240964,0.4090909090909092,0.35000000000000003,0.8548895899053628,0.8778135048231511,0.875796178343949,0.8842443729903536,0.8658146964856229,0.8647798742138365,0.8871473354231976,0.9027355623100304,0.897897897897898,0.8685714285714285,0.8351063829787233,0.8221649484536083,0.800498753117207,0.7995049504950497,0.800498753117207,0.8055555555555557,0.8024691358024691,0.7999999999999999,0.7973684210526316,0.7972222222222222,0.7994186046511629,0.8130563798219587,0.8176470588235293,0.8369230769230769,0.799498746867168,0.8468468468468467,0.8449367088607596,0.38383838383838387,0.4876201572968249,0.5161450571286637,0.7250859106529209,0.7241379310344827,0.1414141414141414,0.35697510568341945,0.48049573344169033,0.85,0.8008658008658008,0.0202020202020202,0.30132681564245806,0.4215564616202801,0.865979381443299,0.6501265822784811,0.6844765342960288,0.48,0.45454545454545453,0.0
2377,0.13333333333333333,0.24675324675324672,0.2535211267605634,0.3150684931506849,0.2916666666666667,0.2972972972972973,0.28378378378378377,0.3333333333333333,0.26802604395604396,0.30952380952380953,0.26436781609195403,0.31034482758620685,0.044444444444444446,0.0,0.14444444444444443,0.20224719101123595,0.2823529411764706,0.2278481012658228,0.29333333333333333,0.3380281690140845,0.2298850574712644,0.08602150537634408,0.14285714285714288,0.07228915662650602,0.22727272727272727,0.2333333333333333,0.8738170347003155,0.8778135048231511,0.8662420382165605,0.8585209003215434,0.8498402555910542,0.839622641509434,0.8213166144200628,0.8176291793313071,0.651014984984985,0.8342857142857143,0.8138297872340424,0.7731958762886598,0.6882793017456358,0.6287128712871288,0.6658354114713216,0.6944444444444445,0.7209876543209877,0.7506172839506173,0.781578947368421,0.7944444444444444,0.8052325581395349,0.8160237388724036,0.8294117647058823,0.8461538461538461,0.7042606516290727,0.7987987987987987,0.6542815822784809,0.5730505050505051,0.5215988057092922,0.4908709388971684,0.6202551890034362,0.6065566666666666,0.40044949494949494,0.4657030061061531,0.501300304754165,0.6861227303030305,0.6185536796536797,0.2976929292929293,0.4328285265363128,0.4754496720439638,0.6986004577319579,0.6806182379746836,0.6857521299638989,0.5045291786666688,0.4904729127272728,0.03583535108958838
1928,0.3733333333333333,0.38961038961038963,0.45070422535211274,0.3287671232876712,0.3194444444444444,0.2972972972972973,0.36486486486486486,0.4533333333333333,0.3516483516483516,0.3333333333333333,0.35632183908045983,0.47126436781609193,0.5222222222222223,0.5625000000000001,0.5777777777777778,0.5955056179775281,0.47058823529411764,0.4810126582278481,0.44,0.4225352112676057,0.33333333333333337,0.26881720430107525,0.44155844155844154,0.48192771084337344,0.5227272727272728,0.5166666666666667,0.8801261829652998,0.9067524115755627,0.9076433121019107,0.9131832797427653,0.9041533546325878,0.8962264150943396,0.890282131661442,0.8662613981762919,0.8498498498498498,0.8114285714285714,0.7739361702127658,0.7603092783505155,0.738154613466334,0.7277227722772278,0.7281795511221945,0.7247474747474748,0.7037037037037037,0.7111111111111111,0.7263157894736841,0.75,0.7761627906976745,0.7922848664688428,0.8088235294117647,0.8307692307692308,0.7268170426065164,0.8108108108108107,0.8322784810126581,0.6565656565656566,0.7028837751237984,0.8412816691505216,0.4381443298969072,0.8850574712643678,0.18181818181818182,0.6225927665570691,0.6948394961397807,0.6257575757575757,0.722943722943723,0.5353535353535354,0.6211592178770949,0.4749157950717958,0.7628865979381443,0.7549367088607596,0.8382671480144405,0.25333333333333335,0.3090909090909091,0.0
156,0.41333333333333333,0.44155844155844154,0.3802816901408451,0.5068493150684932,0.4722222222222222,0.37837837837837834,0.3243243243243243,0.3333333333333333,0.28571428571428575,0.3928571428571428,0.36781609195402304,0.3448275862068965,0.4222222222222222,0.3854166666666667,0.37777777777777777,0.38202247191011235,0.32941176470588235,0.34177215189873417,0.32,0.23943661971830987,0.1724137931034483,0.25806451612903225,0.33766233766233766,0.3132530120481928,0.34090909090909094,0.4166666666666667,0.7791798107255521,0.7781350482315114,0.7707006369426752,0.7652733118971061,0.7635782747603833,0.7610062893081762,0.7523510971786834,0.7355623100303952,0.6996996996996997,0.6485714285714286,0.6329787234042553,0.63659793814433,0.5985037406483791,0.5544554455445545,0.543640897755611,0.547979797979798,0.5703703703703703,0.597530864197531,0.618421052631579,0.6388888888888888,0.6598837209302326,0.6913946587537093,0.7147058823529411,0.7353846153846153,0.568922305764411,0.6666666666666665,0.8164556962025316,0.8181818181818181,0.6533644043110982,0.47739692001987083,0.5584192439862543,0.7432950191570881,0.8282828282828283,0.6493658994833255,0.5891913856156035,0.7196969696969697,0.696969696969697,0.7272727272727273,0.6682960893854749,0.47580216273710335,0.7938144329896907,0.979746835443038,0.8931407942238268,0.3466666666666667,0.5636363636363636,0.0
870,0.04,0.03896103896103896,0.05633802816901409,0.013698630136986302,0.02777777777777778,0.013513513513513514,0.09459459459459459,0.08,0.26373626373626374,0.2738095238095238,0.26436781609195403,0.2758620689655172,0.2111111111111111,0.28125000000000006,0.3222222222222222,0.33707865168539325,0.39999999999999997,0.44303797468354433,0.3733333333333333,0.323943661971831,0.24137931034482762,0.18279569892473116,0.22077922077922077,0.22891566265060237,0.32954545454545464,0.2333333333333333,0.7981072555205048,0.8231511254019293,0.8184713375796179,0.8167202572347267,0.8178913738019169,0.8176100628930817,0.8463949843260189,0.8693009118541034,0.888888888888889,0.8628571428571429,0.8297872340425532,0.8015463917525775,0.770573566084788,0.754950495049505,0.7506234413965087,0.7575757575757577,0.745679012345679,0.7604938271604939,0.7710526315789474,0.7833333333333333,0.8023255813953489,0.8219584569732938,0.8411764705882352,0.8646153846153846,0.7518796992481204,0.8138138138138137,0.7594936708860759,0.5050505050505051,0.43431401106903583,0.5250869349230004,0.7577319587628866,0.7701149425287357,0.12121212121212123,0.28511038046031,0.5156440471353109,0.8515151515151516,0.787878787878788,0.010101010101010102,0.302199720670391,0.44407020031909233,0.8969072164948454,0.5630379746835443,0.6657039711191336,0.5466666666666666,0.5636363636363636,0.0
1828,0.22666666666666666,0.19480519480519481,0.3380281690140845,0.3287671232876712,0.40277777777777773,0.37837837837837834,0.37837837837837834,0.36000000000000004,0.2967032967032967,0.34523809523809523,0.31034482758620696,0.29885057471264365,0.3222222222222222,0.2916666666666667,0.4222222222222222,0.4044943820224719,0.35294117647058826,0.31645569620253167,0.36000000000000004,0.4225352112676057,0.31034482758620696,0.30107526881720426,0.33766233766233766,0.22891566265060237,0.3522727272727273,0.38333333333333336,0.19873817034700314,0.21864951768488747,0.2292993630573248,0.23472668810289388,0.23322683706070285,0.22955974842767296,0.20062695924764892,0.16717325227963525,0.13513513513513514,0.12000000000000001,0.13031914893617022,0.13917525773195877,0.1596009975062344,0.17574257425742573,0.18703241895261843,0.18686868686868688,0.20246913580246917,0.2222222222222222,0.2263157894736842,0.21666666666666667,0.22093023255813954,0.23442136498516322,0.25882352941176473,0.2646153846153846,0.18546365914786966,0.17117117117117114,0.28481012658227844,0.6666666666666667,0.6251092339062045,0.4090909090909091,0.6890034364261168,0.3160919540229885,0.5757575757575757,0.5885392202912165,0.5109711499390491,0.5727272727272728,0.45454545454545453,0.38383838383838387,0.6119064245810055,0.43627016486438575,0.5051546391752577,0.590379746835443,0.51985559566787,0.8933333333333333,0.4,0.0062953995157385
1605,0.04,0.0909090909090909,0.18309859154929578,0.1917808219178082,0.16666666666666666,0.17567567567567569,0.17567567567567569,0.38666666666666666,0.2967032967032967,0.26190476190476186,0.25287356321839083,0.22988505747126434,0.24444444444444446,0.23958333333333331,0.5333333333333334,0.29213483146067415,0.2823529411764706,0.26582278481012656,0.3733333333333333,0.23943661971830987,0.16091954022988506,0.06451612903225806,0.15584415584415584,0.07228915662650602,0.46590909090909105,0.25,0.8611987381703471,0.8745980707395499,0.8885350318471338,0.8971061093247589,0.8913738019169328,0.889937106918239,0.8934169278996865,0.8966565349544073,0.8948948948948949,0.86,0.827127659574468,0.8015463917525775,0.7805486284289277,0.7797029702970297,0.6708229426433915,0.6363636363636365,0.671604938271605,0.7037037037037037,0.7236842105263158,0.7444444444444444,0.7674418604651164,0.7922848664688428,0.8029411764705882,0.8338461538461538,0.7694235588972431,0.8078078078078077,0.7943037974683544,0.7171717171717171,0.31342848820273816,0.4379036264282166,0.5893470790378007,0.689655172413793,0.8585858585858586,0.31892907468294973,0.4270621698496546,0.7227272727272728,0.8441558441558441,0.37373737373737376,0.29853351955307267,0.43627016486438575,0.8041237113402062,0.9184810126582279,0.7444043321299639,0.36,0.4727272727272727,0.0
2049,0.013333333333333334,0.05194805194805195,0.05633802816901409,0.0410958904109589,0.02777777777777778,0.06756756756756756,0.10810810810810811,0.13333333333333333,0.04395604395604396,0.08333333333333334,0.09195402298850576,0.11494252873563217,0.37777777777777777,0.4166666666666667,0.3,0.2696629213483146,0.17647058823529413,0.3291139240506329,0.10666666666666667,0.028169014084507046,0.0574712643678161,0.04301075268817204,0.03896103896103896,0.06024096385542168,0.3636363636363637,0.11666666666666668,0.8391167192429023,0.8617363344051446,0.8662420382165605,0.8745980707395498,0.8785942492012779,0.8773584905660378,0.8746081504702194,0.8936170212765958,0.885885885885886,0.8542857142857142,0.8324468085106382,0.8015463917525775,0.7481296758104737,0.7103960396039605,0.683291770573566,0.7070707070707072,0.7283950617283951,0.7037037037037037,0.7078947368421052,0.7333333333333333,0.7529069767441862,0.7804154302670624,0.7911764705882353,0.8061538461538461,0.7293233082706767,0.8018018018018017,0.8037974683544303,0.6767676767676768,0.5120885522866298,0.5116741182314952,0.6958762886597938,0.7471264367816092,0.5252525252525253,0.40324095819633626,0.539211702559935,0.8272727272727273,0.7792207792207791,0.8383838383838383,0.2831703910614525,0.47349760680730363,0.8762886597938144,0.8617721518987341,0.784115523465704,0.4533333333333333,0.4727272727272727,0.0
768,0.05333333333333334,0.025974025974025976,0.04225352112676056,0.0410958904109589,0.11111111111111112,0.13513513513513511,0.25675675675675674,0.4,0.3076923076923077,0.4047619047619047,0.5287356321839081,0.5517241379310345,0.5,0.46875,0.5222222222222223,0.5168539325842696,0.5411764705882353,0.5063291139240507,0.52,0.49295774647887325,0.2988505747126437,0.18279569892473116,0.16883116883116883,0.14457831325301204,0.46590909090909105,0.38333333333333336,0.45425867507886436,0.4405144694533762,0.4363057324840764,0.43086816720257226,0.44089456869009586,0.4559748427672956,0.438871473354232,0.4316109422492401,0.45645645645645655,0.4971428571428571,0.5452127659574468,0.5335051546391752,0.5236907730673317,0.5148514851485149,0.5037406483790523,0.5050505050505051,0.49382716049382713,0.5012345679012346,0.4868421052631579,0.47777777777777775,0.4825581395348838,0.4896142433234422,0.5,0.5046153846153846,0.5012531328320802,0.4714714714714714,0.560126582278481,0.4444444444444445,0.44013981939994173,0.3561847988077496,0.8831615120274914,0.4904214559386973,0.29292929292929293,0.5389854391733209,0.41487200325071116,0.85,0.5021645021645021,0.04040404040404041,0.4603701117318435,0.34071973054422977,0.7628865979381443,0.649113924050633,0.6671480144404333,0.8266666666666667,0.509090909090909,0.0
1400,0.17333333333333334,0.19480519480519481,0.2676056338028169,0.28767123287671237,0.3194444444444444,0.28378378378378377,0.28378378378378377,0.3333333333333333,0.3626373626373626,0.3928571428571428,0.4137931034482759,0.4367816091954022,0.3888888888888889,0.40625,0.48888888888888893,0.5393258426966292,0.47058823529411764,0.2911392405063291,0.26666666666666666,0.323943661971831,0.3218390804597701,0.3225806451612903,0.38961038961038963,0.4216867469879518,0.4545454545454546,0.4166666666666667,0.5962145110410095,0.617363344051447,0.6337579617834395,0.6430868167202572,0.6517571884984025,0.6446540880503144,0.6238244514106583,0.6048632218844986,0.6186186186186186,0.6285714285714286,0.6329787234042553,0.6185567010309279,0.5960099750623441,0.5891089108910892,0.5635910224438903,0.5555555555555556,0.5530864197530864,0.5456790123456791,0.5447368421052632,0.5611111111111111,0.5843023255813954,0.6112759643916915,0.638235294117647,0.6646153846153845,0.5764411027568922,0.5975975975975975,0.5189873417721518,0.7373737373737373,0.36586076318089134,0.5084451068057625,0.6872852233676976,0.4022988505747126,0.6464646464646465,0.3332550493189291,0.5016253555465259,0.6712121212121213,0.4329004329004329,0.12121212121212123,0.29259776536312854,0.432901967736217,0.5979381443298969,0.8121518987341773,0.776173285198556,0.6133333333333333,0.41818181818181815,0.0
543,0.0,0.03896103896103896,0.11267605633802819,0.10958904109589042,0.02777777777777778,0.05405405405405406,0.08108108108108107,0.18666666666666665,0.032967032967032975,0.22619047619047616,0.21839080459770116,0.1494252873563218,0.3222222222222222,0.25,0.17777777777777776,0.28089887640449435,0.11764705882352941,0.1518987341772152,0.17333333333333334,0.1267605633802817,0.13793103448275862,0.07526881720430106,0.06493506493506493,0.048192771084337345,0.23863636363636362,0.11666666666666668,0.8517350157728707,0.8745980707395499,0.8726114649681529,0.8842443729903536,0.8722044728434505,0.8773584905660378,0.877742946708464,0.8905775075987843,0.900900900900901,0.8228571428571428,0.702127659574468,0.7061855670103094,0.7132169576059849,0.7153465346534654,0.7182044887780549,0.6792929292929294,0.6691358024691357,0.725925925925926,0.7763157894736842,0.7972222222222222,0.7965116279069768,0.8041543026706233,0.8088235294117647,0.8215384615384616,0.7167919799498748,0.7987987987987987,0.7594936708860759,0.8080808080808082,0.3731430235945237,0.5198708395429706,0.8092783505154639,0.6666666666666666,0.7272727272727273,0.2531705025833725,0.5075172694026818,0.906060606060606,0.7662337662337663,0.494949494949495,0.2053072625698324,0.44247473852153874,0.8969072164948454,0.9073417721518987,0.7898916967509025,0.5733333333333334,0.5454545454545454,0.0062953995157385
